,序號,答案
856,20240226154002,2069.373779296875
857,20240226155002,2069.373779296875
858,20240226160002,2022.91455078125
859,20240226161002,2067.5234375
860,20240226162002,2123.49658203125
861,20240226163002,2072.966064453125
862,20240226164002,2090.79541015625
863,20240226165002,2090.79541015625
864,20240319090002,1953.3458251953125
865,20240319091002,1997.9549560546875
866,20240319092002,1992.03857421875
867,20240319093002,1941.50830078125
868,20240319094002,1959.3375244140625
869,20240319095002,1961.7681884765625
870,20240319100002,1899.9344482421875
871,20240319101002,1944.5435791015625
872,20240319102002,1938.627197265625
873,20240319103002,1888.096923828125
874,20240319104002,1905.9261474609375
875,20240319105002,1908.3568115234375
876,20240319110002,1951.79345703125
877,20240319111002,1996.40234375
878,20240319112002,1990.4859619140625
879,20240319113002,1939.9559326171875
880,20240319114002,1957.78515625
881,20240319115002,1960.2158203125
882,20240319120002,1946.754638671875
883,20240319121002,1991.36376953125
884,20240319122002,1985.4473876953125
885,20240319123002,1934.9171142578125
886,20240319124002,1952.746337890625
887,20240319125002,1928.322998046875
888,20240319130002,1972.9481201171875
889,20240319131002,2017.5570068359375
890,20240319132002,2011.640625
891,20240319133002,1961.110595703125
892,20240319134002,1978.9398193359375
893,20240319135002,1978.9398193359375
894,20240319140002,1958.1163330078125
895,20240319141002,2002.7252197265625
896,20240319142002,1996.808837890625
897,20240319143002,1946.27880859375
898,20240319144002,1964.1080322265625
899,20240319145002,1964.1080322265625
900,20240319150002,1963.1998291015625
901,20240319151002,2007.8089599609375
902,20240319152002,2001.892578125
903,20240319153002,1951.3623046875
904,20240319154002,1969.1915283203125
905,20240319155002,1969.1915283203125
906,20240319160002,1984.6214599609375
907,20240319161002,2029.23046875
908,20240319162002,2023.31396484375
909,20240319163002,1972.783935546875
910,20240319164002,1990.6131591796875
911,20240319165002,1990.6131591796875
912,20240427090002,1518.719482421875
913,20240427091002,1563.32861328125
914,20240427092002,1554.4312744140625
915,20240427093002,1503.9010009765625
916,20240427094002,1521.730224609375
917,20240427095002,1524.160888671875
918,20240427100002,1459.9228515625
919,20240427101002,1504.53173828125
920,20240427102002,1495.6343994140625
921,20240427103002,1445.1043701171875
922,20240427104002,1462.93359375
923,20240427105002,1465.3642578125
924,20240427110002,1527.9119873046875
925,20240427111002,1572.5208740234375
926,20240427112002,1563.62353515625
927,20240427113002,1513.093505859375
928,20240427114002,1530.9227294921875
929,20240427115002,1533.3533935546875
930,20240427120002,1522.8731689453125
931,20240427121002,1567.4822998046875
932,20240427122002,1558.5849609375
933,20240427123002,1508.0546875
934,20240427124002,1525.8839111328125
935,20240427125002,1501.4605712890625
936,20240427130002,1518.2313232421875
937,20240427131002,1562.8404541015625
938,20240427132002,1528.4471435546875
939,20240427133002,1477.9168701171875
940,20240427134002,1485.5859375
941,20240427135002,1495.7938232421875
942,20240427140002,1470.2578125
943,20240427141002,1514.866943359375
944,20240427142002,1505.9696044921875
945,20240427143002,1455.4393310546875
946,20240427144002,1473.2685546875
947,20240427145002,1483.4764404296875
948,20240427150002,1470.720947265625
949,20240427151002,1515.329833984375
950,20240427152002,1506.4324951171875
951,20240427153002,1466.0626220703125
952,20240427154002,1483.891845703125
953,20240427155002,1483.891845703125
954,20240427160002,1502.302490234375
955,20240427161002,1546.91162109375
956,20240427162002,1557.2958984375
957,20240427163002,1512.97998046875
958,20240427164002,1530.8092041015625
959,20240427165002,1530.8092041015625
960,20240508090002,1856.3787841796875
961,20240508091002,1886.0203857421875
962,20240508092002,1880.10400390625
963,20240508093002,1829.573974609375
964,20240508094002,1817.2952880859375
965,20240508095002,1819.7259521484375
966,20240508100002,1752.6029052734375
967,20240508101002,1801.5263671875
968,20240508102002,1801.8243408203125
969,20240508103002,1751.2940673828125
970,20240508104002,1739.015380859375
971,20240508105002,1741.446044921875
972,20240508110002,1846.0880126953125
973,20240508111002,1875.7298583984375
974,20240508112002,1869.8134765625
975,20240508113002,1819.283203125
976,20240508114002,1807.0045166015625
977,20240508115002,1809.4351806640625
978,20240508120002,1828.196533203125
979,20240508121002,1857.83837890625
980,20240508122002,1851.9219970703125
981,20240508123002,1801.3917236328125
982,20240508124002,1789.113037109375
983,20240508125002,1764.689697265625
984,20240508130002,1864.53759765625
985,20240508131002,1894.179443359375
986,20240508132002,1888.2630615234375
987,20240508133002,1837.7327880859375
988,20240508134002,1825.4541015625
989,20240508135002,1825.4541015625
990,20240508140002,1872.27783203125
991,20240508141002,1901.919677734375
992,20240508142002,1896.0032958984375
993,20240508143002,1845.4730224609375
994,20240508144002,1833.1943359375
995,20240508145002,1833.1943359375
996,20240508150002,1872.740966796875
997,20240508151002,1902.382568359375
998,20240508152002,1896.4661865234375
999,20240508153002,1845.9361572265625
1000,20240508154002,1833.657470703125
1001,20240508155002,1833.657470703125
1002,20240508160002,1894.162353515625
1003,20240508161002,1923.80419921875
1004,20240508162002,1917.8878173828125
1005,20240508163002,1867.3575439453125
1006,20240508164002,1855.078857421875
1007,20240508165002,1855.078857421875
1008,20240705090002,1994.5478515625
1009,20240705091002,2018.50146484375
1010,20240705092002,2026.3367919921875
1011,20240705093002,1987.7166748046875
1012,20240705094002,1998.025146484375
1013,20240705095002,1889.1124267578125
1014,20240705100002,1708.2811279296875
1015,20240705101002,1733.34326171875
1016,20240705102002,1741.178466796875
1017,20240705103002,1707.11376953125
1018,20240705104002,1694.8350830078125
1019,20240705105002,1697.2657470703125
1020,20240705110002,1729.75439453125
1021,20240705111002,1749.7899169921875
1022,20240705112002,1748.630126953125
1023,20240705113002,1796.599365234375
1024,20240705114002,1795.4527587890625
1025,20240705115002,1794.0350341796875
1026,20240705120002,1794.2894287109375
1027,20240705121002,1830.7210693359375
1028,20240705122002,1752.553955078125
1029,20240705123002,1709.233642578125
1030,20240705124002,1701.8818359375
1031,20240705125002,1584.2890625
1032,20240705130002,1198.509521484375
1033,20240705131002,1242.8819580078125
1034,20240705132002,1241.72216796875
1035,20240705133002,1204.536865234375
1036,20240705134002,1624.1939697265625
1037,20240705135002,1597.8338623046875
1038,20240705140002,1557.77099609375
1039,20240705141002,1579.9114990234375
1040,20240705142002,1651.365234375
1041,20240705143002,1612.79541015625
1042,20240705144002,1619.0318603515625
1043,20240705145002,1705.0928955078125
1044,20240705150002,1742.747314453125
1045,20240705151002,1776.39111328125
1046,20240705152002,1775.2313232421875
1047,20240705153002,1728.9912109375
1048,20240705154002,1662.8983154296875
1049,20240705155002,1696.94482421875
1050,20240705160002,1709.0823974609375
1051,20240705161002,1754.6370849609375
1052,20240705162002,1737.5888671875
1053,20240705163002,1667.9261474609375
1054,20240705164002,1611.6370849609375
1055,20240705165002,1628.059814453125
1056,20240707090002,1869.931884765625
1057,20240707091002,1893.8851318359375
1058,20240707092002,1889.744384765625
1059,20240707093002,1839.2142333984375
1060,20240707094002,1898.0167236328125
1061,20240707095002,1704.56884765625
1062,20240707100002,1535.713623046875
1063,20240707101002,1560.7757568359375
1064,20240707102002,1556.635009765625
1065,20240707103002,1522.5703125
1066,20240707104002,1510.2916259765625
1067,20240707105002,1512.7222900390625
1068,20240707110002,1556.2899169921875
1069,20240707111002,1569.32275390625
1070,20240707112002,1563.0078125
1071,20240707113002,1439.64892578125
1072,20240707114002,1428.8424072265625
1073,20240707115002,1150.3873291015625
1074,20240707120002,1151.510009765625
1075,20240707121002,1176.5721435546875
1076,20240707122002,1124.8038330078125
1077,20240707123002,1219.23974609375
1078,20240707124002,1203.5401611328125
1079,20240707125002,1043.552001953125
1080,20240707130002,1086.123779296875
1081,20240707131002,1111.1859130859375
1082,20240707132002,1132.7432861328125
1083,20240707133002,1073.7236328125
1084,20240707134002,1422.2603759765625
1085,20240707135002,1409.4874267578125
1086,20240707140002,1381.55908203125
1087,20240707141002,1479.652099609375
1088,20240707142002,1473.7420654296875
1089,20240707143002,1435.1722412109375
1090,20240707144002,1432.518310546875
1091,20240707145002,1432.518310546875
1092,20240707150002,1622.034423828125
1093,20240707151002,1634.5023193359375
1094,20240707152002,1634.530029296875
1095,20240707153002,1563.2030029296875
1096,20240707154002,1533.434326171875
1097,20240707155002,1543.6422119140625
1098,20240707160002,1541.229736328125
1099,20240707161002,1586.784423828125
1100,20240707162002,1582.6436767578125
1101,20240707163002,1532.113525390625
1102,20240707164002,1475.8245849609375
1103,20240707165002,1475.8245849609375
1104,20240317090003,1739.9307861328125
1105,20240317091003,1769.5726318359375
1106,20240317092003,1786.3094482421875
1107,20240317093003,1744.2864990234375
1108,20240317094003,1740.486572265625
1109,20240317095003,1809.5167236328125
1110,20240317100003,1887.5010986328125
1111,20240317101003,1947.4759521484375
1112,20240317102003,1940.9783935546875
1113,20240317103003,1898.9552001953125
1114,20240317104003,1802.57421875
1115,20240317105003,1794.0836181640625
1116,20240317110003,1900.9381103515625
1117,20240317111003,1910.0872802734375
1118,20240317112003,1903.5897216796875
1119,20240317113003,1878.0321044921875
1120,20240317114003,1878.5001220703125
1121,20240317115003,1878.5001220703125
1122,20240317120003,1936.6290283203125
1123,20240317121003,2066.4638671875
1124,20240317122003,2049.80712890625
1125,20240317123003,2007.7841796875
1126,20240317124003,1974.8857421875
1127,20240317125003,1933.0682373046875
1128,20240317130003,2041.4090576171875
1129,20240317131003,2071.05078125
1130,20240317132003,2041.3187255859375
1131,20240317133003,1978.2694091796875
1132,20240317134003,1967.2237548828125
1133,20240317135003,1977.431640625
1134,20240317140003,1992.3885498046875
1135,20240317141003,2022.0303955078125
1136,20240317142003,2015.5328369140625
1137,20240317143003,1983.341552734375
1138,20240317144003,1982.822265625
1139,20240317145003,2011.3319091796875
1140,20240317150003,2051.47802734375
1141,20240317151003,2081.119384765625
1142,20240317152003,2074.6220703125
1143,20240317153003,2023.1490478515625
1144,20240317154003,2016.4154052734375
1145,20240317155003,2016.4154052734375
1146,20240317160003,2051.47802734375
1147,20240317161003,2081.119384765625
1148,20240317162003,2074.6220703125
1149,20240317163003,2023.1490478515625
1150,20240317164003,2016.4154052734375
1151,20240317165003,2016.4154052734375
1152,20240414090003,1631.9822998046875
1153,20240414091003,1684.8585205078125
1154,20240414092003,1695.8509521484375
1155,20240414093003,1645.947021484375
1156,20240414094003,1686.94189453125
1157,20240414095003,1682.65185546875
1158,20240414100003,1779.5521240234375
1159,20240414101003,1809.1939697265625
1160,20240414102003,1802.6964111328125
1161,20240414103003,1820.4232177734375
1162,20240414104003,1858.380126953125
1163,20240414105003,1814.432861328125
1164,20240414110003,1883.8394775390625
1165,20240414111003,1892.9886474609375
1166,20240414112003,1886.4910888671875
1167,20240414113003,1830.482666015625
1168,20240414114003,1803.6783447265625
1169,20240414115003,1816.4007568359375
1170,20240414120003,1853.9820556640625
1171,20240414121003,1921.4779052734375
1172,20240414122003,1969.138916015625
1173,20240414123003,1885.63232421875
1174,20240414124003,1874.48046875
1175,20240414125003,1878.64892578125
1176,20240414130003,2038.1947021484375
1177,20240414131003,2014.0223388671875
1178,20240414132003,2007.524658203125
1179,20240414133003,1956.052001953125
1180,20240414134003,1943.0272216796875
1181,20240414135003,1953.235107421875
1182,20240414140003,1982.5079345703125
1183,20240414141003,1996.8204345703125
1184,20240414142003,2066.06591796875
1185,20240414143003,1991.3583984375
1186,20240414144003,1980.20654296875
1187,20240414145003,1990.4144287109375
1188,20240414150003,1995.6103515625
1189,20240414151003,2025.2523193359375
1190,20240414152003,2018.754638671875
1191,20240414153003,1967.28173828125
1192,20240414154003,1956.1298828125
1193,20240414155003,1966.3377685546875
1194,20240414160003,1995.6103515625
1195,20240414161003,2025.2523193359375
1196,20240414162003,2028.914794921875
1197,20240414163003,1977.44189453125
1198,20240414164003,1985.5716552734375
1199,20240414165003,1991.7860107421875
1200,20240524090003,1631.990966796875
1201,20240524091003,1669.2022705078125
1202,20240524092003,1698.576904296875
1203,20240524093003,1656.553955078125
1204,20240524094003,1626.1204833984375
1205,20240524095003,1626.1204833984375
1206,20240524100003,1600.673828125
1207,20240524101003,1637.8851318359375
1208,20240524102003,1667.259765625
1209,20240524103003,1625.23681640625
1210,20240524104003,1614.0849609375
1211,20240524105003,1614.0849609375
1212,20240524110003,1696.2952880859375
1213,20240524111003,1733.506591796875
1214,20240524112003,1762.8812255859375
1215,20240524113003,1712.3564453125
1216,20240524114003,1701.20458984375
1217,20240524115003,1701.20458984375
