DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-04-24 06:00:00,4.0,0.0,1003.92,23.99,92.27,872.08,0.17
2024-04-24 06:10:00,4.0,0.0,1004.2,24.01,91.98,1073.67,0.28
2024-04-24 06:20:00,4.0,0.0,1004.29,24.06,91.97,1345.83,0.38
2024-04-24 06:30:00,4.0,0.0,1004.27,24.18,91.4,2262.0,1.04
2024-04-24 06:40:00,4.0,0.12,1004.43,24.32,90.91,2613.75,1.37
2024-04-24 06:50:00,4.0,0.12,1004.5,24.41,90.47,2875.34,1.57
2024-04-24 07:00:00,4.0,0.0,1004.53,24.47,90.28,3565.58,2.23
2024-04-24 07:10:00,4.0,0.02,1004.65,24.62,90.85,4938.42,4.02
2024-04-24 07:20:00,4.0,0.07,1004.64,24.45,92.51,4726.5,3.46
2024-04-24 07:30:00,4.0,0.0,1004.69,24.4,93.38,3928.17,2.69
2024-04-24 07:40:00,4.0,0.0,1004.79,24.47,93.75,3526.33,2.19
2024-04-24 07:50:00,4.0,0.0,1005.02,24.43,93.67,3318.67,2.0
2024-04-24 08:00:00,4.0,0.0,1005.16,24.5,93.57,4200.75,4.41
2024-04-24 08:10:00,4.0,0.1,1005.14,24.93,92.65,7844.42,13.46
2024-04-24 08:20:00,4.0,0.0,1005.24,25.18,91.86,5872.75,7.03
2024-04-24 08:30:00,4.0,0.0,1005.42,25.18,90.43,7600.17,10.21
2024-04-24 08:40:00,4.0,0.0,1005.48,25.28,90.24,6411.66,6.95
2024-04-24 08:50:00,4.0,0.03,1005.64,24.94,91.11,3381.08,1.87
2024-04-24 09:00:00,4.0,0.56,1005.55,24.79,91.69,5201.83,4.34
2024-04-24 09:10:00,4.0,0.75,1005.65,24.52,92.52,5340.08,4.09
2024-04-24 09:20:00,4.0,0.88,1005.66,24.38,93.26,5583.0,4.87
2024-04-24 09:30:00,4.0,0.89,1005.76,24.23,94.17,6392.58,5.68
2024-04-24 09:40:00,4.0,0.43,1005.69,24.51,94.63,12106.58,24.36
2024-04-24 09:50:00,4.0,0.54,1005.7,24.96,94.45,15014.67,41.44
2024-04-24 10:00:00,4.0,0.41,1005.7,25.26,94.09,15594.92,43.68
2024-04-24 10:10:00,4.0,0.78,1005.82,25.4,94.19,14990.0,38.87
2024-04-24 10:20:00,4.0,0.77,1005.74,25.28,93.64,14509.17,35.97
2024-04-24 10:30:00,4.0,0.63,1005.72,25.11,94.09,11918.5,25.87
2024-04-24 10:40:00,4.0,1.04,1005.62,25.52,93.52,20384.92,80.36
2024-04-24 10:50:00,4.0,0.45,1005.61,25.62,92.89,14794.5,45.36
2024-04-24 11:00:00,4.0,0.19,1005.78,25.4,94.14,9138.17,14.99
2024-04-24 11:10:00,4.0,0.33,1005.75,24.95,94.85,4943.75,4.15
2024-04-24 11:20:00,4.0,0.03,1005.67,24.82,95.31,4737.66,3.84
2024-04-24 11:30:00,4.0,0.28,1005.78,24.67,95.55,3193.67,1.72
2024-04-24 11:40:00,4.0,1.8,1005.7,24.38,94.96,5248.08,4.14
2024-04-24 11:50:00,4.0,1.65,1005.63,24.14,94.76,4575.92,3.45
2024-04-24 12:00:00,4.0,2.37,1005.75,23.72,94.86,3847.42,2.08
2024-04-24 12:10:00,4.0,2.64,1005.85,23.35,94.59,6615.17,6.7
2024-04-24 12:20:00,4.0,2.54,1005.84,23.06,94.57,5787.25,5.45
2024-04-24 12:30:00,4.0,1.93,1005.74,22.89,94.92,4985.25,4.25
2024-04-24 12:40:00,4.0,2.11,1005.68,22.84,95.06,4965.58,3.94
2024-04-24 12:50:00,4.0,2.22,1005.64,22.82,94.62,7525.67,9.08
2024-04-24 13:00:00,4.0,2.65,1005.59,22.74,94.24,6974.75,8.16
2024-04-24 13:10:00,4.0,2.43,1005.45,22.54,94.37,6302.08,6.29
2024-04-24 13:20:00,4.0,1.95,1005.48,22.38,94.72,4735.5,3.4
2024-04-24 13:30:00,4.0,2.02,1005.45,22.16,94.73,3896.25,2.42
2024-04-24 13:40:00,4.0,1.55,1005.54,22.14,94.88,4142.83,2.85
2024-04-24 13:50:00,4.0,0.65,1005.58,22.14,95.21,4247.92,2.9
2024-04-24 14:00:00,4.0,0.52,1005.6,22.21,95.25,4867.92,3.63
2024-04-24 14:10:00,4.0,0.24,1005.68,22.44,95.5,4631.17,3.81
2024-04-24 14:20:00,4.0,0.4,1005.52,23.02,94.93,11911.17,27.24
2024-04-24 14:30:00,4.0,0.04,1005.42,23.39,93.89,12822.17,29.94
2024-04-24 14:40:00,4.0,0.06,1005.25,24.4,93.01,19049.58,68.86
2024-04-24 14:50:00,4.0,0.24,1005.19,24.06,92.72,10530.58,22.99
2024-04-24 15:00:00,4.0,0.31,1005.27,23.33,93.52,3695.25,3.12
2024-04-24 15:10:00,4.0,1.28,1005.16,22.68,93.81,3253.58,1.92
2024-04-24 15:20:00,4.0,1.01,1005.1,22.53,94.4,5957.25,5.93
2024-04-24 15:30:00,4.0,1.66,1005.0,22.74,93.04,12254.58,25.49
2024-04-24 15:40:00,4.0,1.25,1004.99,22.91,92.68,12620.08,26.7
2024-04-24 15:50:00,4.0,1.7,1004.87,22.86,92.31,8656.17,14.7
2024-04-24 16:00:00,4.0,1.51,1004.97,22.42,93.73,3120.75,1.78
2024-04-24 16:10:00,4.0,1.15,1004.97,22.13,93.87,3345.92,1.99
2024-04-24 16:20:00,4.0,0.82,1005.19,22.03,94.27,2474.08,1.14
2024-04-24 16:30:00,4.0,1.38,1005.43,21.83,94.5,1932.67,0.68
2024-04-24 16:40:00,4.0,0.78,1005.59,21.68,94.74,1937.67,0.74
2024-04-24 16:50:00,4.0,0.64,1005.55,21.64,95.17,2478.0,1.19
2024-04-24 17:00:00,4.0,0.91,1005.38,21.61,95.24,2623.42,1.38
2024-04-24 17:10:00,4.0,0.93,1005.38,21.51,95.18,1809.83,0.69
2024-04-24 17:20:00,4.0,0.91,1005.55,21.4,95.06,2110.75,1.06
2024-04-24 17:30:00,4.0,0.33,1005.58,21.49,95.23,1922.42,0.86
2024-04-24 17:40:00,4.0,0.11,1005.72,21.47,95.56,952.83,0.23
2024-04-24 17:50:00,4.0,0.23,1005.84,21.45,95.79,452.25,0.06
2024-04-24 18:00:00,4.0,0.29,1005.95,21.38,95.83,212.83,0.02
2024-04-24 18:10:00,4.0,0.08,1006.06,21.4,95.95,93.92,0.0
2024-04-24 18:20:00,4.0,0.0,1006.3,21.42,96.06,25.83,0.0
2024-04-25 05:10:00,4.0,0.47,1004.85,21.39,92.82,37.0,0.0
2024-04-25 05:20:00,4.0,0.11,1004.92,21.44,92.94,114.42,0.02
2024-04-25 05:30:00,4.0,0.25,1005.04,21.48,92.65,308.58,0.03
2024-04-25 05:40:00,4.0,0.06,1005.12,21.49,92.57,724.67,0.13
2024-04-25 05:50:00,4.0,0.1,1005.21,21.54,92.63,1475.17,0.48
2024-04-25 06:00:00,4.0,0.99,1005.14,21.69,91.96,2661.17,1.45
2024-04-25 06:10:00,4.0,0.17,1005.14,21.85,91.36,3538.58,2.68
2024-04-25 06:20:00,4.0,0.3,1004.95,22.05,90.61,4611.67,4.54
2024-04-25 06:30:00,4.0,0.0,1005.18,22.25,89.57,2809.67,2.05
2024-04-25 06:40:00,4.0,0.23,1005.22,22.26,89.01,1701.92,0.73
2024-04-25 06:50:00,4.0,0.55,1005.16,22.24,89.68,2098.0,1.06
2024-04-25 07:00:00,4.0,0.08,1005.25,22.35,90.19,2226.17,1.17
2024-04-25 07:10:00,4.0,0.47,1005.3,22.41,89.62,2445.58,1.3
2024-04-25 07:20:00,4.0,0.39,1005.35,22.5,90.01,2889.75,1.74
2024-04-25 07:30:00,4.0,0.34,1005.47,22.65,89.45,4028.0,3.11
2024-04-25 07:40:00,4.0,0.53,1005.68,22.88,88.31,4971.67,4.64
2024-04-25 07:50:00,4.0,0.29,1005.94,23.17,87.12,6951.75,8.81
2024-04-25 08:00:00,4.0,0.13,1006.09,23.48,86.25,6153.42,6.69
2024-04-25 08:10:00,4.0,0.37,1006.37,23.43,86.04,5798.67,5.56
2024-04-25 08:20:00,4.0,0.46,1006.72,23.34,85.86,5969.17,5.53
2024-04-25 08:30:00,4.0,0.6,1006.71,23.51,85.48,8129.83,10.24
2024-04-25 08:40:00,4.0,0.02,1006.28,23.74,86.04,8439.17,10.49
2024-04-25 08:50:00,4.0,0.55,1006.13,23.44,87.18,8452.75,11.89
2024-04-25 09:00:00,4.0,0.73,1006.08,23.3,89.94,15016.17,41.37
2024-04-25 09:10:00,4.0,1.31,1005.96,23.84,89.78,22023.67,83.62
2024-04-25 09:20:00,4.0,1.69,1006.04,24.03,89.1,20323.0,73.55
2024-04-25 09:30:00,4.0,2.56,1006.1,23.69,89.01,16890.83,49.3
2024-04-25 09:40:00,4.0,2.39,1006.12,23.32,89.94,14818.75,39.49
2024-04-25 09:50:00,4.0,3.24,1006.09,23.42,90.26,19124.42,64.38
2024-04-25 10:00:00,4.0,3.01,1005.99,24.0,88.43,25222.42,125.05
2024-04-25 10:10:00,4.0,2.89,1005.81,25.25,85.55,38976.02,286.8
2024-04-25 10:20:00,4.0,3.09,1005.57,26.38,81.71,57327.86,591.66
2024-04-25 10:30:00,4.0,3.33,1005.28,27.52,78.09,65228.72,739.8
2024-04-25 10:40:00,4.0,2.55,1004.86,27.26,78.46,42602.11,327.66
2024-04-25 10:50:00,4.0,3.94,1004.55,26.67,78.23,30952.71,169.61
2024-04-25 11:00:00,4.0,3.34,1004.26,26.19,78.96,23620.17,112.46
2024-04-25 11:10:00,4.0,3.27,1004.08,27.47,73.9,35541.69,218.16
2024-04-25 11:20:00,4.0,2.73,1003.89,27.94,71.19,32539.5,188.7
2024-04-25 11:30:00,4.0,3.42,1003.65,27.4,72.3,22481.58,91.33
2024-04-25 11:40:00,4.0,2.62,1003.71,27.14,72.72,18720.67,75.83
2024-04-25 11:50:00,4.0,2.34,1003.74,28.77,67.97,41451.16,351.19
2024-04-25 12:00:00,4.0,3.13,1003.67,32.62,54.19,93110.1,960.5
2024-04-25 12:10:00,4.0,2.96,1003.7,33.33,51.24,51358.46,504.3
2024-04-25 12:20:00,4.0,2.34,1003.56,32.97,52.0,50061.12,509.4
2024-04-25 12:30:00,4.0,3.06,1003.55,33.92,48.94,66900.35,984.01
2024-04-25 12:40:00,4.0,2.38,1003.42,36.77,42.59,75719.95,673.09
2024-04-25 12:50:00,4.0,2.14,1003.28,39.4,37.7,87022.12,1011.64
2024-04-25 13:00:00,4.0,2.0,1003.03,42.13,32.12,64171.44,641.53
2024-04-25 13:10:00,4.0,1.87,1002.77,41.08,32.77,58471.75,613.25
2024-04-25 13:20:00,4.0,2.12,1002.68,43.26,29.5,59394.8,803.29
2024-04-25 13:30:00,4.0,1.22,1002.46,43.94,27.83,46051.17,544.11
2024-04-25 13:40:00,4.0,1.13,1002.24,45.59,26.39,42272.55,469.93
2024-04-25 13:50:00,4.0,0.9,1002.17,43.67,28.97,32660.23,251.09
2024-04-25 14:00:00,4.0,1.49,1002.08,41.63,31.83,40431.01,649.79
2024-04-25 14:10:00,4.0,1.91,1002.07,40.64,34.06,32254.07,457.36
2024-04-25 14:20:00,4.0,2.52,1002.05,40.38,33.87,35809.23,767.79
2024-04-25 14:30:00,4.0,2.83,1002.02,37.62,39.07,29562.08,241.54
2024-04-25 14:40:00,4.0,2.84,1002.08,35.41,44.1,25750.58,139.66
2024-04-25 14:50:00,4.0,2.44,1002.11,32.72,51.08,10771.17,24.0
2024-04-25 15:00:00,4.0,1.82,1002.27,30.82,56.69,4874.17,5.09
2024-04-25 15:10:00,4.0,1.15,1002.56,29.77,60.44,3108.42,2.38
2024-04-25 15:20:00,4.0,0.27,1002.92,29.23,63.18,3507.5,2.15
2024-04-25 15:30:00,4.0,0.43,1003.22,28.34,68.55,4457.58,2.88
2024-04-25 15:40:00,4.0,0.47,1003.21,27.17,76.45,3731.42,1.87
2024-04-25 15:50:00,4.0,0.33,1003.18,25.92,86.19,2576.75,1.01
2024-04-25 16:00:00,4.0,0.84,1003.09,24.88,92.07,4193.0,3.14
2024-04-25 16:10:00,4.0,0.17,1003.32,24.77,94.25,3947.92,2.79
2024-04-25 16:20:00,4.0,0.1,1003.23,24.89,94.72,2968.58,1.6
2024-04-25 16:30:00,4.0,0.2,1003.05,24.76,95.66,3195.42,1.78
2024-04-25 16:40:00,4.0,0.77,1003.32,24.62,95.91,2737.92,1.36
2024-04-25 16:50:00,4.0,0.76,1003.17,24.56,96.08,3665.92,2.72
2024-04-25 17:00:00,4.0,0.83,1003.03,24.51,96.09,3731.67,2.62
2024-04-25 17:10:00,4.0,0.42,1002.97,24.46,96.32,2825.92,1.71
2024-04-25 17:20:00,4.0,0.22,1003.17,24.47,96.53,2488.17,1.3
2024-04-25 17:30:00,4.0,0.0,1003.34,24.45,96.64,1845.42,0.72
2024-04-25 17:40:00,4.0,0.0,1003.5,24.37,96.85,940.08,0.21
2024-04-25 17:50:00,4.0,0.0,1003.65,24.25,96.98,354.25,0.04
2024-04-25 18:00:00,4.0,0.0,1003.8,24.14,97.05,191.17,0.02
2024-04-25 18:10:00,4.0,0.0,1003.87,24.09,97.22,88.33,0.0
2024-04-25 18:20:00,4.0,0.0,1003.96,24.01,97.15,33.47,0.0
2024-04-26 05:00:00,4.0,1.52,1000.95,21.2,99.68,23.75,0.0
2024-04-26 05:10:00,4.0,0.93,1000.98,21.15,99.68,100.25,0.01
2024-04-26 05:20:00,4.0,0.98,1001.17,21.15,99.69,494.75,0.13
2024-04-26 05:30:00,4.0,0.55,1001.33,21.22,99.46,1630.67,0.94
2024-04-26 05:40:00,4.0,0.83,1001.44,21.37,99.0,3378.83,2.97
2024-04-26 05:50:00,4.0,0.26,1001.44,21.67,98.78,4745.83,5.25
2024-04-26 06:00:00,4.0,0.02,1001.36,21.97,98.52,5606.33,7.12
2024-04-26 06:10:00,4.0,0.08,1001.42,22.32,97.81,6903.83,10.45
2024-04-26 06:20:00,4.0,0.44,1001.52,22.89,96.22,11953.25,29.61
2024-04-26 06:30:00,4.0,0.0,1001.51,24.2,94.56,13966.0,39.65
2024-04-26 06:40:00,4.0,0.36,1001.37,24.36,92.88,13432.0,30.06
2024-04-26 06:50:00,4.0,0.35,1001.58,25.05,89.29,25214.0,128.11
2024-04-26 07:00:00,4.0,0.07,1001.61,29.38,80.15,42024.91,318.86
2024-04-26 07:10:00,4.0,0.15,1001.53,31.45,75.96,38208.0,257.94
2024-04-26 07:20:00,4.0,0.28,1001.59,33.15,67.45,53202.05,503.82
2024-04-26 07:30:00,4.0,0.62,1001.54,35.48,55.44,60094.32,608.65
2024-04-26 07:40:00,4.0,0.68,1001.61,37.53,44.95,64917.86,692.23
2024-04-26 07:50:00,4.0,0.32,1001.44,38.71,43.0,63325.65,702.86
2024-04-26 08:00:00,4.0,0.46,1001.48,37.74,43.44,44547.41,355.26
2024-04-26 08:10:00,4.0,0.56,1001.48,35.94,46.02,40126.9,276.64
2024-04-26 08:20:00,4.0,0.41,1001.62,33.93,52.1,31499.25,181.76
2024-04-26 08:30:00,4.0,0.0,1001.62,34.42,51.87,45142.85,364.84
2024-04-26 08:40:00,4.0,0.74,1001.73,36.96,45.36,60266.29,615.61
2024-04-26 08:50:00,4.0,0.98,1001.65,36.33,44.22,42166.01,323.98
2024-04-26 09:00:00,4.0,1.14,1001.62,34.91,48.0,37620.16,253.07
2024-04-26 09:10:00,4.0,0.3,1001.6,34.25,49.8,31657.33,184.1
2024-04-26 09:20:00,4.0,0.75,1001.58,33.36,50.93,31146.58,179.44
2024-04-26 09:30:00,4.0,0.71,1001.57,33.34,50.91,35719.58,240.22
2024-04-26 09:40:00,4.0,0.83,1001.54,34.23,48.88,43087.01,352.04
2024-04-26 09:50:00,4.0,1.38,1001.34,36.39,42.07,67184.98,705.1
2024-04-26 10:00:00,4.0,1.89,1001.33,36.92,39.78,64116.45,676.76
2024-04-26 10:10:00,4.0,1.92,1001.18,35.71,42.01,44199.27,357.94
2024-04-26 10:20:00,4.0,1.46,1001.19,35.21,43.66,39159.32,295.52
2024-04-26 10:30:00,4.0,1.19,1001.24,35.33,43.8,44869.94,368.63
2024-04-26 10:40:00,4.0,1.59,1001.17,35.0,44.44,35483.65,234.83
2024-04-26 10:50:00,4.0,0.55,1001.21,34.51,45.92,32434.83,195.52
2024-04-26 11:00:00,4.0,0.77,1001.27,34.26,46.35,26235.17,127.45
2024-04-26 11:10:00,4.0,0.35,1001.24,33.33,48.9,20430.5,75.65
2024-04-26 11:20:00,4.0,0.36,1001.32,32.27,52.0,17351.33,54.14
2024-04-26 11:30:00,4.0,0.3,1001.55,31.84,55.6,17797.34,57.44
2024-04-26 11:40:00,4.0,0.93,1001.34,30.11,64.92,17956.17,56.15
2024-04-26 11:50:00,4.0,0.72,1000.76,28.81,69.65,14603.25,39.64
2024-04-26 12:00:00,4.0,0.81,1000.74,27.48,76.34,16597.0,51.53
2024-04-26 12:10:00,4.0,0.0,1001.11,27.65,81.64,19619.25,74.78
2024-04-26 12:20:00,4.0,0.06,1001.2,27.88,78.81,18272.67,63.5
2024-04-26 12:30:00,4.0,0.64,1001.2,27.75,76.54,18730.75,64.66
2024-04-26 12:40:00,4.0,1.12,1000.86,27.89,73.64,18064.33,57.79
2024-04-26 12:50:00,4.0,0.58,1000.79,28.13,71.98,17321.0,53.47
2024-04-26 13:00:00,4.0,0.42,1000.59,27.98,73.23,17810.75,59.19
2024-04-26 13:10:00,4.0,0.82,1000.38,28.28,73.65,19099.33,65.8
2024-04-26 13:20:00,4.0,0.13,1000.48,28.24,76.16,17872.16,58.15
2024-04-26 13:30:00,4.0,0.28,1000.35,28.3,74.68,19075.58,67.49
2024-04-26 13:40:00,4.0,0.92,1000.35,28.51,72.22,16567.33,50.08
2024-04-26 13:50:00,4.0,0.27,1000.5,28.42,71.99,13085.25,30.31
2024-04-26 14:00:00,4.0,0.22,1000.76,28.3,72.87,10477.75,19.13
2024-04-26 14:10:00,4.0,1.76,1001.24,27.28,75.91,11354.83,22.11
2024-04-26 14:20:00,4.0,2.16,1001.17,26.19,81.44,9544.75,15.92
2024-04-26 14:30:00,4.0,1.16,1000.94,25.44,84.92,8169.58,14.13
2024-04-26 14:40:00,4.0,1.46,1000.6,25.59,85.11,10534.08,22.98
2024-04-26 14:50:00,4.0,1.3,1000.04,25.98,82.61,15240.33,45.37
2024-04-26 15:00:00,4.0,0.76,999.66,26.51,81.56,13352.25,32.5
2024-04-26 15:10:00,4.0,0.84,999.54,26.97,80.8,13724.75,36.05
2024-04-26 15:20:00,4.0,1.25,999.04,26.94,80.61,9884.25,17.66
2024-04-26 15:30:00,4.0,1.49,999.13,26.48,82.31,6904.92,8.79
2024-04-26 15:40:00,4.0,2.5,999.69,26.06,82.72,6760.08,9.15
2024-04-26 15:50:00,4.0,2.7,999.62,25.88,81.9,9233.75,16.61
2024-04-26 16:00:00,4.0,2.22,999.36,26.08,81.47,8763.42,14.61
2024-04-26 16:10:00,4.0,2.25,998.7,26.06,82.03,7379.58,10.9
2024-04-26 16:20:00,4.0,1.43,999.17,26.37,81.68,6275.17,9.51
2024-04-26 16:30:00,4.0,1.1,999.31,26.92,79.25,5676.58,8.85
2024-04-26 16:40:00,4.0,0.65,999.16,27.24,77.51,5477.5,8.37
2024-04-26 16:50:00,4.0,0.43,999.2,27.73,77.09,5630.42,8.17
2024-04-26 17:00:00,4.0,1.18,999.07,27.09,77.83,4226.17,4.31
2024-04-26 17:10:00,4.0,0.93,999.34,26.34,80.82,3843.92,3.18
2024-04-26 17:20:00,4.0,0.66,999.48,26.02,81.65,2603.75,1.66
2024-04-26 17:30:00,4.0,0.49,999.75,25.79,83.32,2050.5,1.06
2024-04-26 17:40:00,4.0,0.35,1000.12,25.48,83.68,1565.67,0.68
2024-04-26 17:50:00,4.0,0.83,1000.14,25.19,85.76,1396.75,0.56
2024-04-26 18:00:00,4.0,0.62,999.9,24.95,86.28,612.17,0.16
2024-04-26 18:10:00,4.0,0.96,999.95,24.74,87.32,201.17,0.02
2024-04-26 18:20:00,4.0,0.57,999.75,24.58,87.98,123.25,0.06
2024-04-26 18:30:00,4.0,0.0,999.51,24.44,88.4,22.5,0.0
2024-04-27 05:10:00,4.0,0.82,1002.51,22.21,97.23,36.07,0.0
2024-04-27 05:20:00,4.0,0.52,1002.55,22.2,97.02,133.5,0.0
2024-04-27 05:30:00,4.0,0.07,1002.21,22.22,96.8,364.25,0.04
2024-04-27 05:40:00,4.0,0.96,1002.18,22.26,97.06,891.83,0.26
2024-04-27 05:50:00,4.0,0.28,1002.55,22.54,96.87,1956.42,1.01
2024-04-27 06:00:00,4.0,0.53,1002.91,22.77,95.48,2595.42,1.61
2024-04-27 06:10:00,4.0,1.11,1003.32,22.94,94.32,3641.92,3.15
2024-04-27 06:20:00,4.0,2.03,1003.3,23.18,93.59,5434.67,6.41
2024-04-27 06:30:00,4.0,2.66,1003.54,23.34,92.63,4594.08,4.72
2024-04-27 06:40:00,4.0,1.99,1003.38,23.52,90.64,5341.75,6.39
2024-04-27 06:50:00,4.0,2.27,1003.72,23.6,89.91,3660.67,2.86
2024-04-27 07:00:00,4.0,2.2,1003.38,23.64,89.87,3930.0,2.86
2024-04-27 07:10:00,4.0,0.97,1003.94,23.68,90.67,2956.75,1.68
2024-04-27 07:20:00,4.0,1.06,1004.19,23.8,90.34,4262.17,3.18
2024-04-27 07:30:00,4.0,0.33,1004.29,24.1,89.34,4860.83,4.32
2024-04-27 07:40:00,4.0,0.81,1003.89,24.61,87.46,8381.83,13.62
2024-04-27 07:50:00,4.0,1.49,1004.16,24.91,85.54,8238.17,13.59
2024-04-27 08:00:00,4.0,1.97,1004.42,25.27,83.28,13729.75,37.0
2024-04-27 08:10:00,4.0,1.16,1004.35,26.28,78.77,18120.58,63.48
2024-04-27 08:20:00,4.0,0.34,1004.42,27.6,74.71,19387.33,74.6
2024-04-27 08:30:00,4.0,0.57,1004.43,28.54,71.25,22265.92,93.9
2024-04-27 08:40:00,4.0,1.16,1004.46,28.86,69.31,22053.58,95.41
2024-04-27 08:50:00,4.0,1.34,1004.29,29.09,68.98,26390.33,132.68
2024-04-27 09:00:00,4.0,0.52,1004.04,29.93,66.2,26193.08,124.6
2024-04-27 09:10:00,4.0,0.44,1004.31,29.88,65.31,20624.33,78.15
2024-04-27 09:20:00,4.0,0.78,1004.5,29.44,66.8,17950.08,59.77
2024-04-27 09:30:00,4.0,0.45,1004.6,29.26,68.15,18402.33,62.17
2024-04-27 09:40:00,4.0,0.33,1004.63,29.58,66.05,20161.92,75.32
2024-04-27 09:50:00,4.0,0.38,1004.8,30.11,65.4,22211.67,86.54
2024-04-27 10:00:00,4.0,0.55,1004.66,30.06,64.42,18264.25,59.28
2024-04-27 10:10:00,4.0,2.01,1004.0,29.21,66.9,20884.0,77.9
2024-04-27 10:20:00,4.0,1.66,1004.21,29.49,66.58,26571.42,131.41
2024-04-27 10:30:00,4.0,1.54,1004.72,30.02,64.41,30716.58,172.06
2024-04-27 10:40:00,4.0,1.71,1004.87,31.0,60.4,30926.92,177.14
2024-04-27 10:50:00,4.0,1.64,1004.97,31.58,59.27,32020.58,188.77
2024-04-27 11:00:00,4.0,1.64,1005.23,32.17,56.87,32083.5,191.83
2024-04-27 11:10:00,4.0,1.92,1005.14,32.32,56.56,32283.5,193.55
2024-04-27 11:20:00,4.0,1.75,1004.9,32.25,56.66,29564.42,165.81
2024-04-27 11:30:00,4.0,1.65,1004.48,32.17,56.88,29283.58,162.24
2024-04-27 11:40:00,4.0,1.78,1004.44,31.97,57.02,27117.25,137.83
2024-04-27 11:50:00,4.0,0.86,1004.55,32.1,57.09,24206.08,107.39
2024-04-27 12:00:00,4.0,0.7,1004.12,32.75,55.95,23446.75,106.5
2024-04-27 12:10:00,4.0,0.7,1003.78,33.23,54.74,27539.92,150.15
2024-04-27 12:20:00,4.0,0.9,1003.82,33.78,52.66,28013.42,149.47
2024-04-27 12:30:00,4.0,0.73,1003.82,33.5,53.09,25893.33,126.34
2024-04-27 12:40:00,4.0,0.6,1003.78,33.38,53.04,21791.25,90.01
2024-04-27 12:50:00,4.0,0.3,1003.76,33.38,53.19,19788.08,82.59
2024-04-27 13:00:00,4.0,0.32,1003.55,34.06,51.11,30592.08,199.06
2024-04-27 13:10:00,4.0,0.23,1003.4,36.09,46.57,31960.66,228.23
2024-04-27 13:20:00,4.0,0.75,1003.47,35.92,46.35,22729.42,125.75
2024-04-27 13:30:00,4.0,0.62,1003.29,36.33,45.33,30571.16,246.33
2024-04-27 13:40:00,4.0,0.91,1003.25,38.46,40.88,44575.16,485.53
2024-04-27 13:50:00,4.0,0.98,1003.18,39.43,38.12,39986.83,366.99
2024-04-27 14:00:00,4.0,0.8,1003.07,39.13,39.34,36320.25,298.9
2024-04-27 14:10:00,4.0,0.72,1002.96,38.97,39.66,35054.66,304.58
2024-04-27 14:20:00,4.0,1.18,1002.83,38.66,40.13,30485.75,248.85
2024-04-27 14:30:00,4.0,1.14,1002.69,37.92,41.17,27184.67,171.47
2024-04-27 14:40:00,4.0,0.84,1002.7,37.44,42.81,29888.75,203.35
2024-04-27 14:50:00,4.0,1.05,1002.8,37.25,43.26,27124.67,171.44
2024-04-27 15:00:00,4.0,0.66,1002.67,37.69,42.16,31934.0,265.39
2024-04-27 15:10:00,4.0,1.23,1002.56,37.54,42.25,29442.33,216.5
2024-04-27 15:20:00,4.0,1.2,1002.46,37.03,43.5,23436.0,134.8
2024-04-27 15:30:00,4.0,1.77,1002.31,35.03,48.76,20360.17,90.94
2024-04-27 15:40:00,4.0,2.4,1001.94,33.66,52.66,17784.08,74.05
2024-04-27 15:50:00,4.0,1.68,1002.02,32.9,55.21,18223.83,82.01
2024-04-27 16:00:00,4.0,1.8,1001.86,33.38,54.1,19683.0,95.01
2024-04-27 16:10:00,4.0,1.92,1001.71,33.67,52.92,18266.75,93.94
2024-04-27 16:20:00,4.0,1.7,1001.65,33.61,53.22,13653.17,51.06
2024-04-27 16:30:00,4.0,2.33,1001.61,31.73,58.15,8182.75,15.84
2024-04-27 16:40:00,4.0,1.72,1001.63,31.94,58.01,11585.92,43.81
2024-04-27 16:50:00,4.0,2.19,1001.75,32.54,55.85,12550.92,38.87
2024-04-27 17:00:00,4.0,1.89,1001.99,30.6,62.3,8952.0,15.89
2024-04-27 17:10:00,4.0,1.54,1001.92,29.68,66.2,6070.5,7.77
2024-04-27 17:20:00,4.0,1.76,1001.9,29.02,69.1,4059.16,3.55
2024-04-27 17:30:00,4.0,1.39,1002.29,28.53,71.28,2507.08,1.3
2024-04-27 17:40:00,4.0,0.91,1002.48,28.22,72.3,2348.75,1.23
2024-04-27 17:50:00,4.0,0.89,1002.7,28.0,73.49,1873.67,1.01
2024-04-27 18:00:00,4.0,0.3,1003.08,27.7,74.42,1702.31,0.96
2024-04-27 18:10:00,4.0,0.36,1003.21,27.24,75.79,657.75,0.17
2024-04-27 18:20:00,4.0,0.64,1003.42,26.84,77.85,94.92,0.0
2024-04-28 05:10:00,4.0,2.24,1004.8,23.8,97.14,38.23,0.0
2024-04-28 05:20:00,4.0,2.53,1004.95,23.78,96.96,117.25,0.0
2024-04-28 05:30:00,4.0,2.81,1005.08,23.78,96.97,341.92,0.03
2024-04-28 05:40:00,4.0,2.51,1005.14,23.78,96.86,752.67,0.14
2024-04-28 05:50:00,4.0,2.31,1005.26,23.85,96.73,1839.33,0.85
2024-04-28 06:00:00,4.0,2.47,1005.3,23.92,96.31,2914.25,1.68
2024-04-28 06:10:00,4.0,2.13,1005.44,23.96,96.2,2755.42,1.61
2024-04-28 06:20:00,4.0,1.92,1005.39,24.09,95.74,4517.0,4.42
