DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-02-14 09:40:00,15.0,0.0,1023.58,30.6,37.72,101916.23,1776.72
2024-02-14 09:50:00,15.0,0.0,1023.44,36.7,26.4,104696.17,1914.59
2024-02-14 10:00:00,15.0,0.0,1023.33,40.08,20.7,106901.12,1900.61
2024-02-14 10:10:00,15.0,0.0,1023.16,40.72,19.88,108721.53,1901.62
2024-02-14 10:20:00,15.0,0.0,1023.02,40.83,18.3,110054.99,1917.37
2024-02-14 10:30:00,15.0,0.0,1022.79,41.9,18.07,109933.16,1913.54
2024-02-14 10:40:00,15.0,0.0,1022.6,42.08,17.49,109508.2,1904.98
2024-02-14 10:50:00,15.0,0.0,1022.44,43.14,16.54,109156.36,1895.17
2024-02-14 11:00:00,15.0,0.02,1022.2,41.64,16.52,108564.84,1914.83
2024-02-14 11:10:00,15.0,0.02,1021.99,39.02,18.69,107293.37,1944.05
2024-02-14 11:20:00,15.0,0.03,1021.9,37.86,19.73,105974.83,1952.16
2024-02-14 11:30:00,15.0,0.04,1021.66,37.68,19.8,104126.74,1935.53
2024-02-14 11:40:00,15.0,0.02,1021.47,37.5,19.68,101667.72,1918.71
2024-02-14 11:50:00,15.0,0.02,1021.24,34.69,23.45,35995.8,550.17
2024-02-14 12:00:00,15.0,0.07,1021.04,28.35,34.6,8920.5,15.65
2024-02-14 12:10:00,15.0,0.06,1020.82,26.21,39.92,8569.5,14.35
2024-02-14 12:20:00,15.0,0.07,1020.64,25.38,41.44,8281.67,13.4
2024-02-14 12:30:00,15.0,0.04,1020.45,25.41,43.5,7925.92,12.37
2024-02-14 12:40:00,15.0,0.02,1020.23,25.11,45.39,7632.42,11.49
2024-02-14 12:50:00,15.0,0.1,1020.06,24.97,45.79,7335.92,10.71
2024-02-14 13:00:00,15.0,0.13,1019.81,24.89,46.06,6976.58,9.78
2024-02-14 13:10:00,15.0,0.03,1019.68,24.84,47.17,6668.33,8.88
2024-02-14 13:20:00,15.0,0.05,1019.54,24.65,47.76,6336.5,8.0
2024-02-14 13:30:00,15.0,0.05,1019.39,24.62,47.69,6074.33,7.44
2024-02-14 13:40:00,15.0,0.03,1019.3,24.45,48.41,5856.42,6.87
2024-02-14 13:50:00,15.0,0.09,1019.19,24.42,48.41,5628.33,6.37
2024-02-14 14:00:00,15.0,0.03,1019.16,24.28,49.58,5466.92,6.03
2024-02-14 14:10:00,15.0,0.0,1019.14,24.27,50.0,5284.25,5.6
2024-02-14 14:20:00,15.0,0.08,1019.12,24.13,51.65,5125.0,5.29
2024-02-14 14:30:00,15.0,0.02,1019.14,24.09,52.94,4980.75,4.95
2024-02-14 14:40:00,15.0,0.06,1019.11,24.05,53.61,4825.33,4.58
2024-02-14 14:50:00,15.0,0.03,1019.06,23.96,54.86,4660.25,4.31
2024-02-14 15:00:00,15.0,0.03,1019.02,23.8,56.38,4532.75,3.99
2024-02-14 15:10:00,15.0,0.11,1019.02,23.71,57.45,4399.33,3.72
2024-02-14 15:20:00,15.0,0.04,1019.04,23.59,58.79,4255.17,3.48
2024-02-14 15:30:00,15.0,0.1,1019.09,23.56,58.96,4133.83,3.22
2024-02-14 15:40:00,15.0,0.05,1019.03,23.44,59.96,4012.42,3.02
2024-02-14 15:50:00,15.0,0.03,1019.08,23.25,60.46,3909.83,2.82
2024-02-14 16:00:00,15.0,0.1,1019.13,23.3,60.51,3787.92,2.7
2024-02-14 16:10:00,15.0,0.03,1019.12,23.24,60.71,3649.17,2.49
2024-02-14 16:20:00,15.0,0.0,1019.16,23.16,61.31,3476.67,2.2
2024-02-14 16:30:00,15.0,0.04,1019.21,23.06,61.92,3297.5,2.02
2024-02-14 16:40:00,15.0,0.03,1019.24,22.9,62.62,3070.75,1.73
2024-02-14 16:50:00,15.0,0.0,1019.28,22.58,63.96,2754.75,1.37
2024-02-14 17:00:00,15.0,0.0,1019.35,22.41,64.44,2333.66,0.96
2024-02-14 17:10:00,15.0,0.0,1019.41,22.28,65.8,1915.5,0.66
2024-02-14 17:20:00,15.0,0.0,1019.44,21.97,67.37,1445.34,0.41
2024-02-14 17:30:00,15.0,0.0,1019.55,21.79,68.16,911.25,0.19
2024-02-14 17:40:00,15.0,0.0,1019.58,21.48,69.23,417.25,0.06
2024-02-14 17:50:00,15.0,0.0,1019.6,21.18,70.46,103.25,0.01
2024-02-14 18:00:00,15.0,0.0,1019.62,21.04,70.66,22.92,0.0
2024-02-15 06:10:00,15.0,0.0,1019.92,14.87,78.16,75.42,0.01
2024-02-15 06:20:00,15.0,0.0,1020.06,14.92,78.12,356.58,0.07
2024-02-15 06:30:00,15.0,0.0,1020.07,15.31,77.22,1039.83,0.43
2024-02-15 06:40:00,15.0,0.0,1020.11,16.03,75.46,2330.25,1.92
2024-02-15 06:50:00,15.0,0.0,1020.22,17.69,70.71,8057.04,42.09
2024-02-15 07:00:00,15.0,0.0,1020.23,20.16,63.69,10282.08,39.64
2024-02-15 07:10:00,15.0,0.0,1020.34,22.16,57.7,14325.58,69.55
2024-02-15 07:20:00,15.0,0.0,1020.45,21.73,57.05,10252.5,28.35
2024-02-15 07:30:00,15.0,0.0,1020.48,22.47,53.57,17502.5,67.02
2024-02-15 07:40:00,15.0,0.0,1020.52,22.93,53.47,19584.17,81.82
2024-02-15 07:50:00,15.0,0.0,1020.55,23.95,51.62,13721.83,42.13
2024-02-15 08:00:00,15.0,0.0,1020.66,22.62,55.58,10995.92,22.77
2024-02-15 08:10:00,15.0,0.0,1020.7,21.75,59.02,14020.0,26.91
2024-02-15 08:20:00,15.0,0.0,1020.72,22.18,57.53,18130.0,27.41
2024-02-15 08:30:00,15.0,0.0,1020.65,23.2,55.04,23777.9,63.37
2024-02-15 08:40:00,15.0,0.0,1020.72,24.3,51.45,15990.83,36.91
2024-02-15 08:50:00,15.0,0.0,1020.77,23.92,51.9,21574.83,68.05
2024-02-16 06:20:00,15.0,0.0,1021.67,18.18,95.02,53.75,0.0
2024-02-16 06:30:00,15.0,0.0,1021.82,18.25,95.33,121.83,0.01
2024-02-16 06:40:00,15.0,0.0,1021.92,18.44,95.72,217.33,0.02
2024-02-16 06:50:00,15.0,0.0,1022.05,18.47,95.93,423.8,0.07
2024-02-16 07:00:00,15.0,0.0,1022.15,18.44,95.91,601.67,0.12
2024-02-16 07:10:00,15.0,0.0,1022.29,18.55,95.71,854.17,0.24
2024-02-16 07:20:00,15.0,0.0,1022.41,18.49,93.72,1223.08,0.45
2024-02-16 07:30:00,15.0,0.0,1022.53,18.54,91.88,1855.17,0.95
2024-02-16 07:40:00,15.0,0.0,1022.68,18.71,92.86,2120.08,1.18
2024-02-16 07:50:00,15.0,0.0,1022.76,19.0,93.66,3165.5,2.5
2024-02-16 08:00:00,15.0,0.0,1022.85,19.25,93.74,4101.25,4.17
2024-02-16 08:10:00,15.0,0.0,1022.9,19.35,93.18,4336.75,4.63
2024-02-16 08:20:00,15.0,0.0,1022.96,19.37,93.08,3866.83,3.59
2024-02-16 08:30:00,15.0,0.0,1023.09,19.32,93.31,3870.84,3.56
2024-02-16 08:40:00,15.0,0.0,1023.19,19.44,92.99,4640.08,4.94
2024-02-16 08:50:00,15.0,0.0,1023.22,19.44,91.33,5271.08,6.28
2024-02-16 09:00:00,15.0,0.0,1023.22,19.55,91.29,5855.67,7.87
2024-02-16 09:10:00,15.0,0.0,1023.22,20.06,91.03,6652.58,10.42
2024-02-16 09:20:00,15.0,0.0,1023.21,20.56,89.87,8703.25,17.38
2024-02-16 09:30:00,15.0,0.0,1023.28,20.89,89.48,8542.08,16.49
2024-02-16 09:40:00,15.0,0.0,1023.27,20.98,87.37,9166.0,18.86
2024-02-16 09:50:00,15.0,0.0,1023.29,21.16,88.85,8763.15,17.83
2024-02-16 10:00:00,15.0,0.0,1023.3,21.06,87.98,9360.84,19.73
2024-02-16 10:10:00,15.0,0.0,1023.26,21.39,86.94,11714.75,31.28
2024-02-16 10:20:00,15.0,0.0,1023.17,21.7,86.36,11235.75,29.48
2024-02-16 10:30:00,15.0,0.0,1023.16,21.37,86.66,10963.67,29.98
2024-02-16 10:40:00,15.0,0.0,1023.17,21.29,87.02,11703.17,30.69
2024-02-16 10:50:00,15.0,0.0,1023.12,21.29,85.3,13498.25,41.32
2024-02-16 11:00:00,15.0,0.0,1023.01,21.21,81.53,15454.0,53.23
2024-02-16 11:10:00,15.0,0.02,1022.86,21.51,82.4,16258.17,59.15
2024-02-16 11:20:00,15.0,0.0,1022.77,22.03,83.36,17502.0,71.47
2024-02-16 11:30:00,15.0,0.0,1022.71,22.66,82.33,19228.08,90.78
2024-02-16 11:40:00,15.0,0.0,1022.58,22.32,83.94,14974.33,58.3
2024-02-16 11:50:00,15.0,0.0,1022.41,22.49,82.62,18683.33,87.13
2024-02-16 12:00:00,15.0,0.0,1022.25,23.17,80.28,17199.5,66.63
2024-02-16 12:10:00,15.0,0.0,1022.1,23.46,78.25,17905.08,72.27
2024-02-16 12:20:00,15.0,0.0,1021.96,23.19,76.56,14314.0,47.42
2024-02-16 12:30:00,15.0,0.0,1021.84,22.98,76.11,16717.33,62.96
2024-02-16 12:40:00,15.0,0.0,1021.68,23.37,73.47,17509.17,69.24
2024-02-16 12:50:00,15.0,0.0,1021.59,23.13,72.78,15446.83,54.39
2024-02-16 13:00:00,15.0,0.0,1021.5,23.38,73.68,15846.75,57.04
2024-02-16 13:10:00,15.0,0.0,1021.38,23.74,73.58,15993.08,57.82
2024-02-16 13:20:00,15.0,0.0,1021.24,24.03,72.32,16038.42,58.64
2024-02-16 13:30:00,15.0,0.0,1021.02,24.82,70.96,20456.08,94.76
2024-02-16 13:40:00,15.0,0.0,1020.88,24.78,67.46,17590.75,71.09
2024-02-16 13:50:00,15.0,0.0,1020.82,24.46,69.05,13182.75,41.14
2024-02-16 14:00:00,15.0,0.0,1020.72,24.16,68.91,14794.0,51.29
2024-02-16 14:10:00,15.0,0.0,1020.69,24.33,69.91,12399.67,36.67
2024-02-16 14:20:00,15.0,0.0,1020.69,22.66,70.73,8057.33,15.62
2024-02-16 14:30:00,15.0,0.02,1020.66,21.91,73.13,7963.83,14.79
2024-02-16 14:40:00,15.0,0.03,1020.62,21.38,72.91,8550.08,16.91
2024-02-16 14:50:00,15.0,0.03,1020.57,21.4,73.88,9045.5,19.4
2024-02-16 15:00:00,15.0,0.0,1020.57,21.53,73.22,8709.67,17.68
2024-02-16 15:10:00,15.0,0.02,1020.54,21.18,72.64,8477.58,16.51
2024-02-16 15:20:00,15.0,0.02,1020.53,21.19,73.49,7151.0,11.88
2024-02-16 15:30:00,15.0,0.06,1020.5,20.91,72.97,6058.8,8.73
2024-02-16 15:40:00,15.0,0.02,1020.47,20.73,72.46,5783.75,7.88
2024-02-16 15:50:00,15.0,0.02,1020.5,20.68,72.45,5193.75,6.46
2024-02-16 16:00:00,15.0,0.08,1020.56,20.38,73.28,3693.83,3.38
2024-02-16 16:10:00,15.0,0.03,1020.63,20.27,74.07,3062.67,2.35
2024-02-16 16:20:00,15.0,0.07,1020.7,20.24,73.68,2710.25,1.83
2024-02-16 16:30:00,15.0,0.0,1020.74,20.05,75.32,2053.58,1.13
2024-02-16 16:40:00,15.0,0.03,1020.86,19.94,76.0,1575.92,0.69
2024-02-16 16:50:00,15.0,0.03,1021.02,19.85,76.46,1208.33,0.43
2024-02-16 17:00:00,15.0,0.07,1021.11,19.75,76.9,806.33,0.22
2024-02-16 17:10:00,15.0,0.1,1021.22,19.67,77.38,584.58,0.12
2024-02-16 17:20:00,15.0,0.07,1021.32,19.58,77.93,324.5,0.05
2024-02-16 17:30:00,15.0,0.04,1021.38,19.46,77.79,178.25,0.02
2024-02-16 17:40:00,15.0,0.0,1021.38,19.39,77.2,76.83,0.0
2024-02-16 17:50:00,15.0,0.05,1021.4,19.39,76.25,29.83,0.0
2024-02-17 06:10:00,15.0,0.0,1019.98,17.01,98.08,64.17,0.01
2024-02-17 06:20:00,15.0,0.0,1020.1,17.17,98.08,273.83,0.04
2024-02-17 06:30:00,15.0,0.0,1020.17,17.36,97.96,735.92,0.16
2024-02-17 06:40:00,15.0,0.0,1020.22,17.48,97.95,1748.08,1.03
2024-02-17 06:50:00,15.0,0.0,1020.34,17.81,97.62,6494.75,31.53
2024-02-17 07:00:00,15.0,0.0,1020.4,19.42,95.89,11651.0,67.15
2024-02-17 07:10:00,15.0,0.0,1020.44,20.21,90.76,10814.58,46.85
2024-02-17 07:20:00,15.0,0.0,1020.52,19.62,90.31,8382.83,20.43
2024-02-17 07:30:00,15.0,0.0,1020.59,19.58,90.78,10763.83,26.7
2024-02-17 07:40:00,15.0,0.0,1020.63,20.19,89.68,17696.08,91.9
2024-02-17 07:50:00,15.0,0.0,1020.68,20.51,87.16,11346.58,29.41
2024-02-17 08:00:00,15.0,0.0,1020.75,20.48,88.56,14644.42,49.81
2024-02-17 08:10:00,15.0,0.0,1020.84,22.49,83.69,30208.7,135.65
2024-02-17 08:20:00,15.0,0.0,1020.93,23.25,76.35,23545.5,80.5
2024-02-17 08:30:00,15.0,0.0,1020.96,22.99,76.25,21075.58,88.73
2024-02-17 08:40:00,15.0,0.0,1021.0,23.44,76.38,25208.17,136.55
2024-02-17 08:50:00,15.0,0.0,1020.99,24.65,71.22,26635.09,153.28
2024-02-17 09:00:00,15.0,0.0,1021.06,24.72,70.48,22056.92,104.6
2024-02-17 09:10:00,15.0,0.0,1021.02,24.37,70.38,16111.08,57.04
2024-02-17 09:20:00,15.0,0.0,1020.93,24.1,70.2,16617.25,49.78
2024-02-17 09:30:00,15.0,0.0,1020.84,24.49,68.4,25319.16,92.65
2024-02-17 09:40:00,15.0,0.0,1020.83,26.61,62.65,66036.82,303.95
2024-02-17 09:50:00,15.0,0.0,1020.77,28.16,56.25,45555.22,504.13
2024-02-17 10:00:00,15.0,0.0,1020.72,28.03,57.34,40592.49,485.06
2024-02-17 10:10:00,15.0,0.0,1020.74,26.77,58.63,14578.08,51.4
2024-02-17 10:20:00,15.0,0.0,1020.63,25.75,62.81,16199.33,62.94
2024-02-17 10:30:00,15.0,0.0,1020.57,25.91,63.77,20214.75,101.45
2024-02-17 10:40:00,15.0,0.0,1020.46,27.66,58.22,43073.54,515.09
2024-02-17 10:50:00,15.0,0.0,1020.34,29.5,53.75,75810.65,1339.38
2024-02-17 11:00:00,15.0,0.0,1019.98,39.15,33.52,117758.2,2162.29
2024-02-17 11:10:00,15.0,0.02,1019.69,38.01,32.63,96637.91,1633.92
2024-02-17 11:20:00,15.0,0.0,1019.44,33.45,41.47,70009.66,1019.43
2024-02-17 11:30:00,15.0,0.0,1019.3,36.89,34.67,109707.3,2012.74
2024-02-17 11:40:00,15.0,0.0,1019.14,36.19,35.13,64443.99,1035.74
2024-02-17 11:50:00,15.0,0.03,1018.91,34.58,38.28,95221.0,1750.03
2024-02-17 12:00:00,15.0,0.0,1018.74,31.71,42.46,20850.4,107.79
2024-02-17 12:10:00,15.0,0.0,1018.6,27.04,54.42,18771.58,82.95
2024-02-17 12:20:00,15.0,0.0,1018.44,25.98,58.85,19390.0,89.46
2024-02-17 12:30:00,15.0,0.0,1018.4,26.14,58.73,18008.75,76.92
2024-02-17 12:40:00,15.0,0.0,1018.26,27.13,56.5,23563.67,132.05
2024-02-17 12:50:00,15.0,0.0,1018.11,26.89,56.06,18704.17,86.85
2024-02-17 13:00:00,15.0,0.02,1018.06,25.65,59.91,15058.5,52.7
2024-02-17 13:10:00,15.0,0.02,1017.95,25.73,59.72,18937.75,84.62
2024-02-17 13:20:00,15.0,0.0,1017.84,25.76,60.1,17865.92,75.83
2024-02-17 13:30:00,15.0,0.0,1017.68,26.06,60.15,15139.5,52.64
2024-02-17 13:40:00,15.0,0.02,1017.55,25.74,60.81,16690.25,64.34
2024-02-17 13:50:00,15.0,0.02,1017.38,25.89,60.04,16165.67,61.38
2024-02-17 14:00:00,15.0,0.0,1017.23,26.02,60.66,15989.08,61.24
2024-02-17 14:10:00,15.0,0.0,1017.22,26.31,59.72,16288.83,63.13
2024-02-17 14:20:00,15.0,0.0,1017.21,25.84,61.91,15820.0,59.34
2024-02-17 14:30:00,15.0,0.0,1017.1,25.75,63.63,15876.75,58.96
2024-02-17 14:40:00,15.0,0.0,1017.05,25.61,64.38,17487.0,70.54
2024-02-17 14:50:00,15.0,0.0,1017.05,25.5,63.67,10852.41,27.55
2024-02-17 15:00:00,15.0,0.0,1017.05,24.96,64.88,9898.75,22.87
2024-02-17 15:10:00,15.0,0.0,1017.05,24.41,68.02,6869.5,11.4
2024-02-17 15:20:00,15.0,0.0,1017.08,23.98,69.26,6669.5,10.54
2024-02-17 15:30:00,15.0,0.0,1017.07,23.96,69.74,7153.5,12.36
2024-02-17 15:40:00,15.0,0.0,1017.11,23.98,69.6,6184.67,9.36
2024-02-17 15:50:00,15.0,0.0,1017.18,23.84,69.98,6180.75,9.33
2024-02-17 16:00:00,15.0,0.0,1017.19,23.88,69.89,6714.09,11.07
2024-02-17 16:10:00,15.0,0.0,1017.26,23.79,70.63,5185.5,6.8
2024-02-17 16:20:00,15.0,0.0,1017.3,23.79,70.87,6108.83,9.31
2024-02-17 16:30:00,15.0,0.0,1017.38,23.8,70.73,4462.25,5.18
2024-02-17 16:40:00,15.0,0.0,1017.49,23.59,73.02,4517.42,5.33
2024-02-17 16:50:00,15.0,0.0,1017.54,23.63,72.54,3873.17,4.19
2024-02-17 17:00:00,15.0,0.0,1017.63,23.31,73.83,2812.33,2.25
2024-02-17 17:10:00,15.0,0.0,1017.71,23.0,74.84,2000.08,1.23
2024-02-17 17:20:00,15.0,0.0,1017.79,22.72,75.8,1433.08,0.71
2024-02-17 17:30:00,15.0,0.0,1017.82,22.47,76.53,718.83,0.22
2024-02-17 17:40:00,15.0,0.0,1017.91,22.2,77.73,270.93,0.03
2024-02-17 17:50:00,15.0,0.0,1017.89,21.99,78.48,83.0,0.01
2024-02-17 18:00:00,15.0,0.0,1017.87,21.91,79.18,25.0,0.0
2024-02-18 06:10:00,15.0,0.0,1018.11,20.21,82.07,58.33,0.01
2024-02-18 06:20:00,15.0,0.0,1018.24,20.26,81.8,217.17,0.03
2024-02-18 06:30:00,15.0,0.0,1018.3,20.3,82.47,635.5,0.17
2024-02-18 06:40:00,15.0,0.0,1018.34,20.37,81.88,1409.58,0.67
2024-02-18 06:50:00,15.0,0.0,1018.47,20.56,80.14,2000.58,1.16
2024-02-18 07:00:00,15.0,0.0,1018.5,20.78,79.71,2469.0,1.61
2024-02-18 07:10:00,15.0,0.0,1018.66,21.0,80.01,3752.33,3.51
2024-02-18 07:20:00,15.0,0.0,1018.75,21.66,78.29,7453.33,14.5
2024-02-18 07:30:00,15.0,0.0,1018.7,23.13,71.37,12141.17,36.17
2024-02-18 07:40:00,15.0,0.0,1018.74,23.97,65.72,15836.25,60.03
2024-02-18 07:50:00,15.0,0.0,1018.85,23.91,65.95,14216.92,65.53
2024-02-18 08:00:00,15.0,0.0,1019.06,23.52,68.16,12938.89,38.19
2024-02-18 08:10:00,15.0,0.0,1019.03,23.85,66.91,13930.08,43.84
2024-02-18 08:20:00,15.0,0.0,1019.23,24.65,65.28,15836.66,56.42
2024-02-18 08:30:00,15.0,0.0,1019.29,25.62,63.14,18331.92,75.31
2024-02-18 08:40:00,15.0,0.0,1019.39,26.52,59.52,20104.42,89.48
2024-02-18 08:50:00,15.0,0.0,1019.43,26.58,57.65,20902.92,97.5
2024-02-19 06:10:00,15.0,0.0,1017.4,21.15,81.04,85.83,0.03
2024-02-19 06:20:00,15.0,0.0,1017.53,21.1,81.0,302.08,0.06
2024-02-19 06:30:00,15.0,0.0,1017.65,21.12,79.9,763.61,0.25
2024-02-19 06:40:00,15.0,0.0,1017.56,21.32,76.27,1559.42,0.76
2024-02-19 06:50:00,15.0,0.0,1017.74,21.46,77.18,2405.75,1.56
2024-02-19 07:00:00,15.0,0.0,1017.94,21.84,75.95,5247.92,7.31
2024-02-19 07:10:00,15.0,0.0,1018.05,22.65,73.01,7080.19,12.71
2024-02-19 07:20:00,15.0,0.0,1018.13,23.45,71.24,8987.08,21.23
2024-02-19 07:30:00,15.0,0.0,1018.25,25.43,65.7,18721.25,91.43
2024-02-19 07:40:00,15.0,0.0,1018.26,26.38,59.9,22222.83,125.14
2024-02-19 07:50:00,15.0,0.0,1018.38,26.12,58.83,14110.5,48.14
2024-02-19 08:00:00,15.0,0.0,1018.45,27.59,59.38,20557.0,105.47
2024-02-19 08:10:00,15.0,0.0,1018.64,28.71,56.17,18756.33,81.24
2024-02-19 08:20:00,15.0,0.0,1018.82,29.6,50.67,27985.75,178.97
2024-02-19 08:30:00,15.0,0.0,1018.91,31.31,48.8,28501.08,188.05
2024-02-19 08:40:00,15.0,0.0,1018.92,32.5,45.26,28322.58,186.48
2024-02-19 08:50:00,15.0,0.0,1018.94,33.23,43.3,34186.66,269.41
2024-02-19 09:00:00,15.0,0.0,1018.99,34.91,40.71,41321.81,396.16
2024-02-19 09:10:00,15.0,0.0,1018.91,36.34,37.51,42778.98,431.32
2024-02-19 09:20:00,15.0,0.0,1018.93,35.75,37.48,35253.46,287.14
2024-02-19 09:30:00,15.0,0.0,1018.82,34.59,40.52,29146.08,192.61
2024-02-19 09:40:00,15.0,0.0,1018.72,35.35,38.97,59164.34,750.25
2024-02-19 09:50:00,15.0,0.0,1018.74,40.03,31.19,89427.95,1452.48
2024-02-19 10:00:00,15.0,0.0,1018.66,43.04,26.49,92756.68,1522.57
2024-02-19 10:10:00,15.0,0.0,1018.55,39.75,29.77,37747.32,326.01
2024-02-19 10:20:00,15.0,0.0,1018.47,36.81,35.18,77303.68,1237.66
2024-02-19 10:30:00,15.0,0.0,1018.34,39.54,29.82,89803.68,1542.89
2024-02-19 10:40:00,15.0,0.0,1018.19,37.77,32.34,66608.36,935.52
2024-02-19 10:50:00,15.0,0.03,1018.04,37.17,34.65,70003.33,1064.4
2024-02-19 11:00:00,15.0,0.0,1017.89,35.48,38.56,47406.15,527.08
2024-02-19 11:10:00,15.0,0.03,1017.78,32.83,45.27,42545.33,416.16
2024-02-19 11:20:00,15.0,0.08,1017.7,32.12,45.79,34169.36,261.57
2024-02-19 11:30:00,15.0,0.02,1017.6,31.97,48.08,35566.59,279.11
2024-02-19 11:40:00,15.0,0.02,1017.54,31.9,48.69,32631.0,235.06
2024-02-19 11:50:00,15.0,0.0,1017.41,30.91,52.4,34881.66,270.05
2024-02-19 12:00:00,15.0,0.0,1017.35,31.85,49.96,34921.08,271.81
2024-02-19 12:10:00,15.0,0.02,1017.26,31.09,50.82,27489.67,170.76
2024-02-19 12:20:00,15.0,0.0,1017.17,30.66,51.74,27803.5,174.7
2024-02-19 12:30:00,15.0,0.0,1017.04,30.49,52.86,25793.83,151.7
2024-02-19 12:40:00,15.0,0.04,1016.98,30.56,51.74,24089.33,132.87
2024-02-19 12:50:00,15.0,0.0,1016.83,30.73,53.04,27932.67,179.56
2024-02-19 13:00:00,15.0,0.0,1016.68,30.15,55.87,25983.43,158.2
2024-02-19 13:10:00,15.0,0.02,1016.68,30.62,56.62,25848.42,157.31
2024-02-19 13:20:00,15.0,0.0,1016.56,30.92,55.88,24977.58,145.35
2024-02-19 13:30:00,15.0,0.0,1016.43,30.51,56.11,20324.0,99.37
2024-02-19 13:40:00,15.0,0.02,1016.38,29.36,58.66,12971.83,40.73
2024-02-19 13:50:00,15.0,0.0,1016.37,28.79,60.13,11796.0,33.06
2024-02-19 14:00:00,15.0,0.0,1016.36,28.5,60.6,11117.75,29.84
2024-02-19 14:10:00,15.0,0.0,1016.3,28.57,61.04,13345.42,42.04
2024-02-19 14:20:00,15.0,0.0,1016.22,28.69,61.06,12966.42,40.52
2024-02-19 14:30:00,15.0,0.0,1016.18,28.26,63.18,8924.17,19.77
2024-02-19 14:40:00,15.0,0.02,1016.06,27.39,67.26,6524.5,9.74
2024-02-19 14:50:00,15.0,0.0,1016.02,27.3,68.38,7366.66,12.0
2024-02-19 15:00:00,15.0,0.0,1016.06,27.3,69.32,7905.75,13.68
2024-02-19 15:10:00,15.0,0.0,1016.0,27.2,70.47,6451.67,9.04
2024-02-19 15:20:00,15.0,0.0,1015.98,27.35,70.46,9002.33,18.77
2024-02-19 15:30:00,15.0,0.0,1016.01,27.78,69.8,10270.84,25.29
2024-02-19 15:40:00,15.0,0.0,1016.01,28.33,68.93,11108.0,31.08
2024-02-19 15:50:00,15.0,0.0,1016.02,27.45,72.56,8460.84,17.87
2024-02-19 16:00:00,15.0,0.0,1015.98,27.08,73.04,6345.17,9.92
2024-02-19 16:10:00,15.0,0.0,1015.93,26.77,75.47,6530.5,10.32
2024-02-19 16:20:00,15.0,0.0,1016.09,26.54,77.01,5897.58,8.51
2024-02-19 16:30:00,15.0,0.05,1016.12,26.58,77.34,6722.0,11.42
2024-02-19 16:40:00,15.0,0.0,1016.14,26.46,77.76,4371.58,5.03
2024-02-19 16:50:00,15.0,0.0,1016.14,26.35,78.74,4414.75,5.49
2024-02-19 17:00:00,15.0,0.0,1016.16,26.5,77.89,4554.35,5.96
2024-02-19 17:10:00,15.0,0.0,1016.29,26.18,79.57,2982.42,2.69
2024-02-19 17:20:00,15.0,0.0,1016.34,25.88,80.78,1993.75,1.32
2024-02-19 17:30:00,15.0,0.0,1016.31,25.49,82.66,914.92,0.3
2024-02-19 17:40:00,15.0,0.0,1016.32,25.22,83.74,310.79,0.04
2024-02-19 17:50:00,15.0,0.04,1016.27,25.06,84.41,88.83,0.01
2024-02-19 18:00:00,15.0,0.0,1016.23,24.98,84.92,25.42,0.0
2024-02-20 06:00:00,15.0,0.0,1017.4,21.69,83.34,21.67,0.01
2024-02-20 06:10:00,15.0,0.0,1017.55,21.8,82.78,90.42,0.02
2024-02-20 06:20:00,15.0,0.0,1017.6,21.83,82.92,357.33,0.07
2024-02-20 06:30:00,15.0,0.0,1017.58,21.73,83.08,1467.5,0.86
2024-02-20 06:40:00,15.0,0.0,1017.71,21.87,82.46,3082.5,2.81
2024-02-20 06:50:00,15.0,0.0,1017.82,22.43,81.55,5306.5,7.98
2024-02-20 07:00:00,15.0,0.0,1017.93,23.45,78.91,8310.08,19.23
2024-02-20 07:10:00,15.0,0.0,1018.1,24.47,75.35,9843.58,26.68
2024-02-20 07:20:00,15.0,0.0,1018.26,24.8,73.43,9588.42,24.77
2024-02-20 07:30:00,15.0,0.0,1018.28,24.73,73.97,9655.25,24.68
2024-02-20 07:40:00,15.0,0.0,1018.25,25.06,72.04,12118.75,37.14
2024-02-20 07:50:00,15.0,0.0,1018.29,25.5,69.94,14362.58,49.61
2024-02-20 08:00:00,15.0,0.0,1018.4,26.77,65.56,17628.67,78.91
2024-02-20 08:10:00,15.0,0.0,1018.52,28.37,59.15,28692.52,131.1
2024-02-20 08:20:00,15.0,0.0,1018.6,29.2,57.61,23242.0,99.02
2024-02-20 08:30:00,15.0,0.0,1018.68,30.1,52.92,19513.25,60.21
2024-02-20 08:40:00,15.0,0.0,1018.69,30.06,53.02,12530.0,32.22
2024-02-20 08:50:00,15.0,0.0,1018.65,28.68,56.53,21495.08,73.22
2024-02-20 09:00:00,15.0,0.0,1018.61,28.2,58.33,11935.17,28.25
2024-02-20 09:10:00,15.0,0.0,1018.53,27.91,59.83,11005.92,28.36
2024-02-20 09:20:00,15.0,0.0,1018.53,28.69,61.04,14372.08,41.3
2024-02-20 09:30:00,15.0,0.0,1018.53,27.92,61.54,14292.5,41.77
2024-02-20 09:40:00,15.0,0.0,1018.53,28.71,59.39,35059.19,126.12
2024-02-20 09:50:00,15.0,0.0,1018.45,32.17,50.22,60924.96,632.89
2024-02-20 10:00:00,15.0,0.0,1018.43,34.08,43.49,68296.45,971.26
