序號,答案,mask
20240716150002,120.4,1
20240716151002,51.89,1
20240716152002,94.18,1
20240716153002,166.35,1
20240716154002,176.75,1
20240716155002,118.64,1
20240716160002,74.24,1
20240716161002,64.13,1
20240716162002,29.19,1
20240716163002,32.28,1
20240716164002,8.74,1
20240716165002,8.53,1
20240314090003,19.52,1
20240314091003,13.39,1
20240314092003,10.59,1
20240314093003,12.67,1
20240314094003,13.58,1
20240314095003,28.0,1
20240314100003,37.87,1
20240314101003,20.33,1
20240314102003,16.51,1
20240314103003,52.94,1
20240314104003,68.93,1
20240314105003,172.67,1
20240314110003,340.53,1
20240314111003,343.7,1
20240314112003,107.97,1
20240314113003,101.67,1
20240314114003,103.46,1
20240314115003,94.31,1
20240314120003,99.89,1
20240314121003,74.46,1
20240314122003,46.67,1
20240314123003,31.75,1
20240314124003,38.27,1
20240314125003,69.72,1
20240314130003,86.76,1
20240314131003,71.69,1
20240314132003,103.12,1
20240314133003,147.97,1
20240314134003,181.29,1
20240314135003,232.84,1
20240314140003,409.18,1
20240314141003,474.99,1
20240314142003,297.49,1
20240314143003,255.26,1
20240314144003,747.48,1
20240314145003,1249.84,1
20240314150003,542.62,1
20240314151003,488.65,1
20240314152003,466.72,1
20240314153003,747.81,1
20240314154003,373.84,1
20240314155003,233.77,1
20240314160003,39.54,1
20240314161003,21.81,1
20240314162003,18.65,1
20240314163003,14.98,1
20240314164003,12.51,1
20240314165003,14.13,1
20240320090003,168.23,1
20240320091003,217.13,1
20240320092003,267.93,1
20240320093003,344.73,1
20240320094003,387.08,1
20240320095003,490.43,1
20240320100003,553.24,1
20240320101003,636.61,1
20240320102003,755.21,1
20240320103003,598.12,1
20240320104003,327.1,1
20240320105003,130.58,1
20240320110003,73.15,1
20240320111003,58.8,1
20240320112003,50.35,1
20240320113003,47.65,1
20240320114003,50.1,1
20240320115003,39.01,1
20240320120003,40.47,1
20240320121003,38.58,1
20240320122003,32.84,1
20240320123003,36.24,1
20240320124003,47.61,1
20240320125003,56.03,1
20240320130003,52.15,1
20240320131003,42.3,1
20240320132003,32.36,1
20240320133003,29.76,1
20240320134003,29.74,1
20240320135003,25.41,1
20240320140003,27.39,1
20240320141003,16.19,1
20240320142003,5.97,1
20240320143003,5.46,1
20240320144003,6.11,1
20240320145003,4.64,1
20240320150003,4.1,1
20240320151003,2.93,1
20240320152003,2.14,1
20240320153003,1.76,1
20240320154003,1.48,1
20240320155003,1.28,1
20240320160003,0.79,1
20240320161003,0.8,1
20240320162003,0.52,1
20240320163003,0.38,1
20240320164003,0.32,1
20240320165003,0.32,1
20240321090003,1308.84,1
20240321091003,1438.92,1
20240321092003,1552.17,1
20240321093003,1662.9,1
20240321094003,1732.79,1
20240321095003,1759.39,1
20240321100003,1810.5,1
20240321101003,1851.37,1
20240321102003,1907.06,1
20240321103003,1998.42,1
20240321104003,2039.39,1
20240321105003,1516.83,1
20240321110003,944.04,1
20240321111003,626.81,1
20240321112003,1452.18,1
20240321113003,1429.04,1
20240321114003,343.75,1
20240321115003,390.82,1
20240321120003,696.57,1
20240321121003,335.85,1
20240321122003,407.04,1
20240321123003,356.97,1
20240321124003,291.21,1
20240321125003,182.78,1
20240321130003,101.94,1
20240321131003,60.39,1
20240321132003,44.61,1
20240321133003,51.86,1
20240321134003,70.83,1
20240321135003,94.78,1
20240321140003,59.85,1
20240321141003,36.75,1
20240321142003,42.76,1
20240321143003,60.69,1
20240321144003,98.4,1
20240321145003,95.86,1
20240321150003,131.27,1
20240321151003,81.75,1
20240321152003,56.8,1
20240321153003,41.83,1
20240321154003,38.58,1
20240321155003,35.46,1
20240321160003,26.24,1
20240321161003,20.13,1
20240321162003,15.49,1
20240321163003,6.85,1
20240321164003,3.35,1
20240321165003,2.04,1
20240324090003,850.3,0
20240324091003,741.72,0
20240324092003,1578.82,0
20240324093003,1586.65,0
20240324094003,1613.64,0
20240324095003,1545.38,0
20240324100003,1611.06,0
20240324101003,1667.13,0
20240324102003,1031.34,0
20240324103003,556.72,0
20240324104003,1687.47,0
20240324105003,1802.61,0
20240324110003,1770.16,0
20240324111003,1635.25,0
20240324112003,1967.78,0
20240324113003,1238.93,0
20240324114003,1694.44,0
20240324115003,1882.42,0
20240324120003,1297.8,0
20240324121003,1857.81,0
20240324122003,1880.8,0
20240324123003,1781.49,0
20240324124003,1490.7,0
20240324125003,1478.93,0
20240324130003,784.34,0
20240324131003,1286.17,0
20240324132003,1696.39,0
20240324133003,1850.94,0
20240324134003,1605.79,0
20240324135003,1337.19,0
20240324140003,1504.74,0
20240324141003,1074.8,0
20240324142003,1484.16,0
20240324143003,1122.03,0
20240324144003,1055.99,0
20240324145003,184.89,0
20240324150003,80.17,0
20240324151003,72.16,0
20240324152003,76.38,0
20240324153003,89.73,0
20240324154003,203.52,0
20240324155003,289.73,0
20240324160003,256.36,0
20240324161003,115.68,0
20240324162003,51.47,0
20240324163003,38.96,0
20240324164003,22.4,0
20240324165003,22.22,0
20240331090003,533.02,1
20240331091003,261.18,1
20240331092003,1279.56,1
20240331093003,1589.88,1
20240331094003,1520.75,1
20240331095003,1704.68,1
20240331100003,1414.62,1
20240331101003,1315.8,1
20240331102003,697.13,1
20240331103003,520.24,1
20240331104003,295.75,1
20240331105003,219.07,1
20240331110003,668.62,1
20240331111003,321.89,1
20240331112003,564.34,1
20240331113003,590.39,1
20240331114003,282.45,1
20240331115003,1079.07,1
20240331120003,515.63,1
20240331121003,1034.78,1
20240331122003,1494.82,1
20240331123003,474.34,1
20240331124003,53.63,1
20240331125003,741.42,1
20240331130003,1155.44,1
20240331131003,410.98,1
20240331132003,322.63,1
20240331133003,465.17,1
20240331134003,774.81,1
20240331135003,485.4,1
20240331140003,155.81,1
20240331141003,144.88,1
20240331142003,485.44,1
20240331143003,298.57,1
20240331144003,222.67,1
20240331145003,384.58,1
20240331150003,86.18,1
20240331151003,214.37,1
20240331152003,236.63,1
20240331153003,69.28,1
20240331154003,57.1,1
20240331155003,41.06,1
20240331160003,34.74,1
20240331161003,39.32,1
20240331162003,29.76,1
20240331163003,22.78,1
20240331164003,8.71,1
20240331165003,9.9,1
20240402090003,1311.3,1
20240402091003,1415.72,1
20240402092003,1499.59,1
20240402093003,1577.38,1
20240402094003,1654.13,1
20240402095003,1701.21,1
20240402100003,1780.53,1
20240402101003,1819.66,1
20240402102003,1830.15,1
20240402103003,1828.46,1
20240402104003,1874.62,1
20240402105003,1864.81,1
20240402110003,1921.41,1
20240402111003,1918.23,1
20240402112003,1936.36,1
20240402113003,1906.2,1
20240402114003,1870.15,1
20240402115003,1853.86,1
20240402120003,1900.04,1
20240402121003,1898.01,1
20240402122003,1587.09,1
20240402123003,1834.4,1
20240402124003,1792.79,1
20240402125003,1707.44,1
20240402130003,1903.78,1
20240402131003,1724.34,1
20240402132003,1686.59,1
20240402133003,1256.96,1
20240402134003,768.26,1
20240402135003,506.16,1
20240402140003,489.96,1
20240402141003,381.4,1
20240402142003,278.74,1
20240402143003,205.37,1
20240402144003,531.87,1
20240402145003,1119.85,1
20240402150003,764.04,1
20240402151003,528.23,1
20240402152003,543.41,1
20240402153003,206.74,1
20240402154003,157.62,1
20240402155003,77.74,1
20240402160003,103.32,1
20240402161003,44.29,1
20240402162003,44.16,1
20240402163003,15.27,1
20240402164003,28.79,1
20240402165003,11.67,1
20240403090003,1259.69,0
20240403091003,1379.85,0
20240403092003,1448.74,0
20240403093003,1519.62,0
20240403094003,1553.03,0
20240403095003,1645.68,0
20240403100003,1696.68,0
20240403101003,1717.77,0
20240403102003,1728.98,0
20240403103003,1787.05,0
20240403104003,1807.42,0
20240403105003,1853.67,0
20240403110003,1848.26,0
20240403111003,1853.64,0
20240403112003,1870.55,0
20240403113003,1855.48,0
20240403114003,1794.78,0
20240403115003,1801.1,0
20240403120003,1870.67,0
20240403121003,1697.9,0
20240403122003,1806.42,0
20240403123003,1389.96,0
20240403124003,1338.51,0
20240403125003,1261.5,0
20240403130003,1159.28,0
20240403131003,1311.49,0
20240403132003,1286.4,0
20240403133003,1341.46,0
20240403134003,1153.18,0
20240403135003,1369.82,0
20240403140003,1337.27,0
20240403141003,1207.03,0
20240403142003,1081.42,0
20240403143003,974.75,0
20240403144003,869.25,0
20240403145003,756.94,0
20240403150003,656.81,0
20240403151003,580.72,0
20240403152003,496.31,0
20240403153003,419.29,0
20240403154003,333.51,0
20240403155003,244.63,0
20240403160003,182.01,0
20240403161003,115.2,0
20240403162003,99.55,0
20240403163003,58.84,0
20240403164003,31.76,0
20240403165003,19.36,0
20240409090003,9.67,1
20240409091003,9.06,1
20240409092003,11.5,1
20240409093003,10.3,1
20240409094003,15.63,1
20240409095003,28.07,1
20240409100003,10.7,1
20240409101003,6.49,1
20240409102003,18.36,1
20240409103003,47.12,1
20240409104003,72.54,1
20240409105003,73.55,1
20240409110003,46.34,1
20240409111003,46.8,1
20240409112003,37.59,1
20240409113003,10.5,1
20240409114003,6.32,1
20240409115003,10.41,1
20240409120003,68.96,1
20240409121003,41.37,1
20240409122003,35.82,1
20240409123003,67.13,1
20240409124003,14.14,1
20240409125003,54.79,1
20240409130003,62.68,1
20240409131003,17.8,1
20240409132003,43.35,1
20240409133003,64.35,1
20240409134003,44.84,1
20240409135003,37.49,1
20240409140003,77.98,1
20240409141003,40.33,1
20240409142003,32.54,1
20240409143003,40.29,1
20240409144003,61.16,1
20240409145003,30.3,1
20240409150003,24.95,1
20240409151003,17.58,1
20240409152003,10.62,1
20240409153003,10.32,1
20240409154003,6.33,1
20240409155003,11.44,1
20240409160003,17.1,1
20240409161003,14.06,1
20240409162003,10.49,1
20240409163003,3.3,1
20240409164003,4.65,1
20240409165003,3.22,1
20240411090003,1100.73,0
20240411091003,1203.67,0
20240411092003,1300.85,0
20240411093003,1397.74,0
20240411094003,1494.82,0
20240411095003,1551.45,0
20240411100003,1599.95,0
20240411101003,1657.02,0
20240411102003,1673.76,0
20240411103003,1713.97,0
20240411104003,1722.7,0
20240411105003,1755.07,0
20240411110003,1748.47,0
20240411111003,1495.56,0
20240411112003,1388.92,0
20240411113003,1143.36,0
20240411114003,1857.79,0
20240411115003,1816.59,0
20240411120003,1785.66,0
20240411121003,1386.27,0
20240411122003,251.27,0
20240411123003,274.29,0
20240411124003,260.46,0
20240411125003,547.67,0
20240411130003,1495.08,0
20240411131003,326.03,0
20240411132003,378.08,0
20240411133003,217.95,0
20240411134003,142.78,0
20240411135003,140.65,0
20240411140003,129.99,0
20240411141003,131.32,0
20240411142003,172.26,0
20240411143003,176.7,0
20240411144003,174.5,0
20240411145003,288.51,0
20240411150003,159.3,0
20240411151003,204.59,0
20240411152003,135.23,0
20240411153003,135.58,0
20240411154003,131.95,0
20240411155003,75.66,0
20240411160003,61.15,0
20240411161003,47.23,0
20240411162003,37.97,0
20240411163003,26.57,0
20240411164003,26.43,0
20240411165003,17.22,0
20240424090003,4.34,0
20240424091003,4.02,0
20240424092003,4.66,0
20240424093003,5.42,0
20240424094003,22.93,0
20240424095003,39.59,0
20240424100003,41.46,0
20240424101003,36.39,0
20240424102003,33.8,0
20240424103003,24.92,0
20240424104003,75.09,0
20240424105003,44.71,0
20240424110003,14.75,0
20240424111003,4.35,0
20240424112003,3.73,0
20240424113003,1.75,0
20240424114003,4.0,0
20240424115003,3.39,0
20240424120003,2.13,0
20240424121003,6.43,0
20240424122003,5.41,0
20240424123003,4.29,0
20240424124003,3.86,0
20240424125003,8.63,0
20240424130003,7.85,0
20240424131003,6.05,0
20240424132003,3.37,0
20240424133003,2.44,0
20240424134003,2.88,0
20240424135003,2.89,0
20240424140003,3.58,0
20240424141003,3.86,0
20240424142003,26.22,0
20240424143003,28.8,0
20240424144003,66.43,0
20240424145003,22.4,0
20240424150003,3.31,0
20240424151003,1.9,0
20240424152003,5.74,0
20240424153003,23.94,0
20240424154003,25.12,0
20240424155003,14.38,0
20240424160003,1.82,0
20240424161003,2.04,0
20240424162003,1.14,0
20240424163003,0.74,0
20240424164003,0.77,0
20240424165003,1.26,0
20240505090003,215.92,1
20240505091003,255.45,1
20240505092003,196.17,1
20240505093003,193.26,1
20240505094003,566.12,1
20240505095003,828.92,1
20240505100003,650.12,1
20240505101003,396.05,1
20240505102003,560.4,1
20240505103003,504.77,1
20240505104003,393.3,1
20240505105003,346.44,1
20240505110003,770.58,1
20240505111003,615.95,1
20240505112003,522.92,1
20240505113003,411.46,1
20240505114003,360.54,1
20240505115003,247.48,1
20240505120003,248.71,1
20240505121003,524.97,1
20240505122003,742.89,1
20240505123003,908.14,1
20240505124003,1029.89,1
20240505125003,777.6,1
20240505130003,260.8,1
20240505131003,763.01,1
20240505132003,153.6,1
20240505133003,794.6,1
20240505134003,1445.49,1
20240505135003,333.17,1
20240505140003,121.16,1
20240505141003,136.4,1
20240505142003,231.23,1
20240505143003,127.59,1
20240505144003,26.13,1
20240505145003,29.87,1
20240505150003,48.83,1
20240505151003,112.13,1
20240505152003,149.18,1
20240505153003,318.05,1
20240505154003,214.01,1
20240505155003,178.05,1
20240505160003,184.18,1
20240505161003,138.29,1
20240505162003,25.86,1
20240505163003,28.47,1
20240505164003,39.15,1
20240505165003,39.98,1
20240619090003,652.12,1
20240619091003,998.98,1
20240619092003,1223.51,1
20240619093003,1326.24,1
20240619094003,1312.15,1
20240619095003,1375.61,1
20240619100003,1383.21,1
20240619101003,1375.12,1
20240619102003,1494.46,1
20240619103003,1390.16,1
20240619104003,1213.87,1
20240619105003,1227.25,1
20240619110003,1466.53,1
20240619111003,1404.93,1
20240619112003,1583.74,1
20240619113003,1278.04,1
20240619114003,1597.65,1
20240619115003,1551.53,1
20240619120003,1534.33,1
20240619121003,1496.13,1
20240619122003,1473.56,1
20240619123003,1541.64,1
20240619124003,984.18,1
20240619125003,1432.64,1
20240619130003,1505.06,1
20240619131003,605.29,1
20240619132003,936.4,1
20240619133003,684.75,1
20240619134003,908.88,1
20240619135003,782.97,1
20240619140003,1053.56,1
20240619141003,152.96,1
20240619142003,127.57,1
20240619143003,125.44,1
20240619144003,42.62,1
20240619145003,23.49,1
20240619150003,18.51,1
20240619151003,5.78,1
20240619152003,5.36,1
20240619153003,3.86,1
20240619154003,3.32,1
20240619155003,1.56,1
20240619160003,0.78,1
20240619161003,0.49,1
20240619162003,0.46,1
20240619163003,0.52,1
20240619164003,0.58,1
20240619165003,0.88,1
20240423090004,156.9,0
20240423091004,161.95,0
20240423092004,108.82,0
20240423093004,68.62,0
20240423094004,74.61,0
20240423095004,83.16,0
20240423100004,121.69,0
20240423101004,313.23,0
20240423102004,341.89,0
20240423103004,343.51,0
20240423104004,236.92,0
20240423105004,92.76,0
20240423110004,120.63,0
20240423111004,83.12,0
20240423112004,89.42,0
20240423113004,239.41,0
20240423114004,151.64,0
20240423115004,43.22,0
20240423120004,20.13,0
20240423121004,18.44,0
20240423122004,16.02,0
20240423123004,34.41,0
20240423124004,84.91,0
20240423125004,85.9,0
20240423130004,59.23,0
20240423131004,39.54,0
20240423132004,23.24,0
20240423133004,24.56,0
20240423134004,72.21,0
20240423135004,126.27,0
20240423140004,128.27,0
20240423141004,152.21,0
20240423142004,146.51,0
20240423143004,122.56,0
20240423144004,98.94,0
20240423145004,80.6,0
20240423150004,67.34,0
20240423151004,96.88,0
20240423152004,108.09,0
20240423153004,95.85,0
20240423154004,71.47,0
20240423155004,51.43,0
20240423160004,41.51,0
20240423161004,29.71,0
20240423162004,20.85,0
20240423163004,12.53,0
20240423164004,7.21,0
20240423165004,6.04,0
20240429090004,636.11,0
20240429091004,769.41,0
20240429092004,711.4,0
20240429093004,775.25,0
20240429094004,823.2,0
20240429095004,785.79,0
20240429100004,820.79,0
20240429101004,876.26,0
20240429102004,964.61,0
20240429103004,946.73,0
20240429104004,997.96,0
20240429105004,377.2,0
20240429110004,332.96,0
20240429111004,1568.33,0
20240429112004,992.56,0
20240429113004,973.18,0
20240429114004,1167.3,0
20240429115004,1536.37,0
20240429120004,1529.67,0
20240429121004,1578.46,0
20240429122004,1528.64,0
20240429123004,1556.26,0
20240429124004,1582.5,0
20240429125004,1531.59,0
20240429130004,1470.67,0
20240429131004,1410.74,0
20240429132004,1354.9,0
20240429133004,1286.01,0
20240429134004,1177.54,0
20240429135004,1106.24,0
20240429140004,998.72,0
20240429141004,863.53,0
20240429142004,787.6,0
20240429143004,659.34,0
20240429144004,544.59,0
20240429145004,387.91,0
20240429150004,354.7,0
20240429151004,333.17,0
20240429152004,288.64,0
20240429153004,240.65,0
20240429154004,177.9,0
20240429155004,147.77,0
20240429160004,213.56,0
20240429161004,114.89,0
20240429162004,67.23,0
20240429163004,65.55,0
20240429164004,29.57,0
20240429165004,18.25,0
20240502090004,10.35,0
20240502091004,17.9,0
20240502092004,25.9,0
20240502093004,8.4,0
20240502094004,11.74,0
20240502095004,37.53,0
20240502100004,44.03,0
20240502101004,36.5,0
20240502102004,29.4,0
20240502103004,65.73,0
20240502104004,54.6,0
20240502105004,38.8,0
20240502110004,79.0,0
20240502111004,99.32,0
20240502112004,107.57,0
20240502113004,164.04,0
20240502114004,161.65,0
20240502115004,163.35,0
20240502120004,227.45,0
20240502121004,281.85,0
20240502122004,155.02,0
20240502123004,67.13,0
20240502124004,75.68,0
20240502125004,50.16,0
20240502130004,90.82,0
20240502131004,27.57,0
20240502132004,78.83,0
20240502133004,99.28,0
20240502134004,40.49,0
20240502135004,9.57,0
20240502140004,5.18,0
20240502141004,12.75,0
20240502142004,13.2,0
20240502143004,15.57,0
20240502144004,22.27,0
20240502145004,10.04,0
20240502150004,12.53,0
20240502151004,5.48,0
20240502152004,9.83,0
20240502153004,4.58,0
20240502154004,4.99,0
20240502155004,1.85,0
20240502160004,0.4,0
20240502161004,2.62,0
20240502162004,3.5,0
20240502163004,1.96,0
20240502164004,1.37,0
20240502165004,0.48,0
20240507090004,870.36,1
20240507091004,875.8,1
20240507092004,1280.75,1
20240507093004,736.82,1
20240507094004,850.18,1
20240507095004,1542.68,1
20240507100004,1793.82,1
20240507101004,1134.0,1
20240507102004,1124.53,1
20240507103004,740.39,1
20240507104004,389.72,1
20240507105004,628.67,1
20240507110004,355.79,1
20240507111004,342.1,1
20240507112004,863.65,1
20240507113004,985.79,1
20240507114004,625.38,1
20240507115004,533.4,1
20240507120004,562.38,1
20240507121004,1096.87,1
20240507122004,916.44,1
20240507123004,563.32,1
20240507124004,76.8,1
20240507125004,45.44,1
20240507130004,44.74,1
20240507131004,58.33,1
20240507132004,58.87,1
20240507133004,46.9,1
20240507134004,21.98,1
20240507135004,14.76,1
20240507140004,4.25,1
20240507141004,3.86,1
20240507142004,6.32,1
20240507143004,11.48,1
20240507144004,8.07,1
20240507145004,33.43,1
20240507150004,56.35,1
20240507151004,30.39,1
20240507152004,16.58,1
20240507153004,10.55,1
